CNN,PDP,Area,Label
84,860.409543345815,4319991.698272417,set1
84,859.2341692885186,4323189.189333961,set1
84,860.7832579429635,4319338.496810287,set1
84,856.6771190036897,4323504.100900251,set1
84,859.6950532860349,4320235.299107794,set1
85,860.4233554203081,4318157.718207462,set1
84,857.8836470065768,4319422.782883632,set1
84,858.8821515588846,4321226.976694748,set1
85,861.5142668713753,4319584.18406022,set1
84,858.7778181441054,4321150.550958028,set1
85,861.4547848697661,4319630.052921727,set1
85,862.6670139298668,4322399.548449876,set1
84,860.6071492939507,4322712.864427717,set1
84,862.8997165114014,4319955.101711387,set1
84,858.1864913859141,4316953.006797507,set1
84,860.6287661904015,4323262.3369346345,set1
84,860.7674017269204,4321880.875358767,set1
85,858.123742212021,4320428.3390770415,set1
85,860.8910903436125,4317989.010075711,set1
85,858.461212649437,4318885.046982182,set1
85,860.7656962184001,4321499.586487767,set1
84,856.9567982074431,4323639.676071494,set1
84,859.9710441153904,4321770.426832973,set1
85,857.891202273002,4318982.558982554,set1
84,855.9742448444447,4323355.766665198,set1
84,861.1162356431457,4322757.516466018,set1
84,864.148262910137,4319950.544564525,set1
84,861.435464879834,4318661.059691629,set1
85,856.523234756657,4321879.835718272,set1
84,857.6735662847689,4316671.9908619495,set1
85,853.6908131692282,4317627.115004554,set1
85,866.0916677019044,4321919.649114654,set1
85,855.5976341185577,4314456.366941997,set1
84,864.7871593405421,4318807.136487344,set1
84,860.414825127974,4316978.9285261305,set1
84,855.6074735565866,4324151.305419769,set1
84,855.178553983711,4317574.740215425,set1
85,858.4834843975883,4318172.370219283,set1
85,855.87356880742,4314937.158373803,set1
85,862.4977738086933,4317166.629424134,set1
85,857.1775734707213,4321295.2000459,set1
85,859.1562370520098,4315106.646980922,set1
84,856.5839041026809,4315569.585669433,set1
85,864.3920137157954,4324379.766134222,set1
84,862.0679548908665,4319544.073944452,set1
84,856.649211541012,4323642.098868285,set1
84,859.0887166538665,4318687.464605378,set1
84,856.097852750552,4318821.193835357,set1
85,860.4579921235161,4315043.904473042,set1
85,859.1611536112723,4321422.432501709,set1
84,867.5861814949864,4315027.333630201,set1
84,854.9115929426314,4317370.572660611,set1
84,864.7648059966931,4319492.648151258,set1
85,860.3908232969872,4310925.256610581,set1
84,862.6369146299916,4316378.269687466,set1
85,867.9919099117834,4320702.078238517,set1
84,853.3366551646827,4319417.72495524,set1
84,858.2601393515213,4321627.250344331,set1
84,856.5692444745988,4318126.147041224,set1
85,847.5507416881838,4324374.547682767,set1
85,862.978092380887,4320546.190133972,set1
85,862.4015820955227,4318524.299307821,set1
84,852.6531111417411,4318067.4142544605,set1
85,864.8263449850763,4320997.503157634,set1
84,859.9012063870559,4321937.004401131,set1
84,858.3293428034913,4319534.652901424,set1
84,865.6521497818354,4314799.409408914,set1
84,860.7800252443585,4324791.157311986,set1
84,846.1289110212826,4316934.2517433455,set1
85,860.3773437721823,4319822.723773834,set1
85,862.8056212750499,4315191.9938300215,set1
87,860.0,4320000.0,set1
86,859.9986670712398,4319992.333867543,set1
86,860.0337061181783,4320078.982556526,set1
86,860.0582180105342,4319964.095412181,set1
86,860.0634461959434,4320169.149837859,set1
86,859.4702675898991,4320249.613850369,set1
86,859.1754901657883,4319678.06429535,set1
86,859.1333751513038,4320399.786048782,set1
87,860.0343625655537,4319667.887253157,set1
87,860.3337111953358,4319691.231034219,set1
86,859.5726112449345,4319455.784561357,set1
86,860.1743193925233,4319318.696177642,set1
86,860.6876894878409,4320358.438947149,set1
87,859.7554921675573,4320336.066738663,set1
86,861.2155968224303,4320361.576987977,set1
87,859.5399520596472,4320002.099973349,set1
87,860.0579130105835,4320073.632263517,set1
87,859.8176937376555,4320681.89959176,set1
87,860.4080628326998,4319690.577540391,set1
87,861.2082573362509,4319518.705381717,set1
86,860.7857849354874,4320268.964550845,set1
86,859.6268055610577,4319245.407492922,set1
87,858.3219295632282,4319800.755703095,set1
87,862.1060568706192,4319203.375587444,set1
87,861.0607179395876,4318746.962450215,set1
87,857.0967190549097,4319956.193068046,set1
86,860.2666904120499,4319697.56075274,set1
87,862.2940584210472,4322986.598687594,set1
86,861.1291744927861,4321805.546961649,set1
87,860.127179795525,4320608.319751845,set1
86,860.4300188208933,4322103.256892567,set1
86,859.8952516551948,4317538.251223811,set1
86,858.5614273373975,4322588.57780994,set1
86,859.7821626833039,4318998.915386465,set1
86,858.7575945853663,4321215.310226603,set1
87,861.023565643895,4322167.915915583,set1
86,858.9523900865327,4323060.696527175,set1
87,858.8866402233207,4318352.108509434,set1
87,859.1072571617237,4320458.203302247,set1
86,861.3570405710543,4320174.641063722,set1
87,858.0723334125967,4320857.803088553,set1
87,858.0403691307466,4318726.577327911,set1
87,861.0029146635424,4321106.232482806,set1
87,861.3442976670625,4316323.887526771,set1
86,859.1601500590422,4321124.394073443,set1
86,861.7302306313435,4318813.963332825,set1
87,862.1151243326489,4318447.882255659,set1
86,856.0450785170273,4318438.493846684,set1
86,858.6779520462544,4322042.383977924,set1
86,862.2199337007432,4314715.884944382,set1
87,861.8265098524688,4321116.901535884,set1
87,856.0354648486418,4317958.952641593,set1
87,860.1954654313868,4319342.46382881,set1
86,860.6055667271751,4314494.852752052,set1
86,858.7356426954482,4322877.164929357,set1
86,861.7533476762259,4319062.271380604,set1
87,863.1349008630887,4319979.4114523465,set1
86,857.1047774670611,4320160.92926575,set1
87,861.5345673039526,4322898.208996075,set1
87,860.9765233024488,4311740.899613661,set1
87,859.6568193070926,4316998.582812662,set1
87,855.264903098247,4320671.826726409,set1
86,856.3677744846092,4324551.684921227,set1
86,858.1681015467209,4320346.214278388,set1
86,855.1496802681817,4319968.326474785,set1
86,856.3716533049087,4319254.03626701,set1
87,862.3495738904429,4321766.260889863,set1
87,862.1762425972072,4318901.120980408,set1
86,863.229122520204,4319263.183131194,set1
87,861.0833541454173,4324328.567620762,set1
86,861.9688272351553,4326382.867322547,set1
86,861.6162931494822,4321235.662387134,set1
86,855.7858688489135,4319318.477116418,set1
86,855.2224358347265,4319676.197301516,set1
86,862.8033519715865,4324029.209476571,set1
87,864.9114249370424,4316148.783269115,set1
86,858.8321827821615,4328328.458164311,set1
86,859.8396916256809,4319497.083369777,set1
86,862.6105161831064,4328484.434484853,set1
87,856.926177803071,4319931.765044589,set1
87,869.7454965567204,4316766.243802026,set1
87,866.309257434474,4317269.728960364,set1
86,859.8881583142318,4323482.957963563,set1
87,860.3602000977072,4310740.939973355,set1
86,859.6968070319366,4322013.941684392,set1
87,864.6219426487359,4315565.611733495,set1
86,864.4559456441217,4315214.82025452,set1
87,852.4887491777911,4317913.900716362,set1
87,863.2974669673404,4319835.651831814,set1
87,857.5807142881969,4322475.81710673,set1
86,858.6201332074525,4316634.123904719,set1
87,863.5298884030519,4320357.1330984635,set1
87,858.7274915180103,4312979.965451241,set1
87,855.3108875848676,4326471.087947682,set1
87,861.06438798113,4314180.479825524,set1
87,862.0882959795091,4321426.548102254,set1
86,849.6940309597433,4322395.345371055,set1
87,863.4423709876714,4319678.348721743,set1
86,864.8967423653496,4318929.542162376,set1
86,871.0105916044294,4316431.247992323,set1
88,860.0,4320000.0,set1
93,859.878789913552,4319941.183006875,set1
88,859.9864081942741,4320311.875113866,set1
93,860.1672921263328,4319996.794218169,set1
93,860.6245252768117,4319341.808394006,set1
92,860.2703239297409,4319540.5876912065,set1
89,860.6401360003222,4319226.031294861,set1
92,861.1086872068843,4320405.202747349,set1
93,860.3392321183716,4320288.766085432,set1
93,858.4643226414449,4322296.939779234,set1
88,859.3744061110615,4320604.180020947,set1
88,860.141283647712,4321106.134729376,set1
88,861.2503429651847,4322606.70878497,set1
90,861.0242194751561,4319932.222373202,set1
89,860.0032098270798,4317781.133834855,set1
90,859.8702288839966,4318754.742295763,set1
92,861.0196505817377,4318950.469838008,set1
93,861.2501655081275,4321711.892668167,set1
91,858.951010704922,4321682.319439142,set1
92,858.9345684115385,4315496.275432295,set1
93,854.4643497251685,4320795.4191738935,set1
89,859.8742007422863,4321240.204311856,set1
89,860.399034202139,4320687.325193362,set1
91,858.0250729723803,4321761.645000165,set1
91,859.7095240481023,4318931.617635315,set1
92,860.121830987643,4320244.814626417,set1
91,859.6681679563975,4318592.321920676,set1
90,861.2539874847351,4321841.583115307,set1
93,856.3886093348177,4315952.517103181,set1
92,861.3188428551153,4318855.783598377,set1
92,855.5039545001151,4317626.850553314,set1
88,861.2747175369648,4322796.324060677,set1
91,860.1447449801739,4319416.985193165,set1
88,865.4590525170751,4317998.64027224,set1
88,855.8981936849265,4317789.955523331,set1
88,863.293814356219,4321404.401223936,set1
93,853.9438936283002,4321360.508256645,set1
89,851.8968839224024,4319921.082681738,set1
91,856.4728530132061,4321644.0851872265,set1
92,854.6084724573707,4310125.774972488,set1
88,859.8461503311341,4315798.514644394,set1
91,852.7115081463338,4327411.251896422,set1
92,863.5658866403214,4325508.869194343,set1
93,862.9165951058525,4321864.345805613,set1
92,858.3829495097277,4316231.490805259,set1
88,854.0286947945614,4325243.1490615895,set1
90,862.7661026917791,4325833.444799573,set1
91,857.9460703118363,4323697.6227658605,set1
89,858.8199778257123,4319991.921021386,set1
93,861.6198190760962,4328600.2412351305,set1




80,880.0,4350000.0,set1
79,879.9973728478067,4349973.716972975,set1
78,879.9819533254062,4349997.698026627,set1
81,880.1996353111304,4350313.925497513,set1
78,880.2480305111663,4350690.59309653,set1
80,880.1164031767856,4351026.850325285,set1
78,880.3732918139282,4349891.031678068,set1
81,879.7882484348137,4349281.935411114,set1
79,881.0881031742932,4349794.130755485,set1
80,880.1427029287161,4350242.672103303,set1
79,880.4372745608039,4351726.4069543695,set1
80,879.4122252864722,4349023.163439329,set1
81,880.7894627145325,4350285.449748833,set1
79,880.2227141354255,4348574.958316166,set1
79,880.6258519282061,4350562.803189573,set1
80,881.1067770728763,4352868.936965016,set1
80,878.6208554572124,4352468.307765002,set1
78,880.084313165809,4346866.964531052,set1
78,880.7807248108444,4351001.504245035,set1
80,880.451693207278,4347772.424386144,set1
78,880.9913244145783,4346211.548640178,set1
81,879.1905539766168,4349503.893067084,set1
81,878.6575596827216,4348566.657462707,set1
80,879.5131475696645,4350225.3850552505,set1
81,879.5743770914167,4346471.256871853,set1
79,879.9006224888522,4352557.116314712,set1
78,878.4135578165589,4344179.947140127,set1
80,878.3708455867808,4349597.89519375,set1
79,878.210821911937,4342919.373711813,set1
80,879.3152773148349,4342240.446664171,set1
80,882.421631377508,4354792.814847358,set1
80,877.8163788282869,4350732.558022947,set1
80,878.1325373252849,4352598.818273556,set1
80,880.0705887498359,4354249.5064296955,set1
80,880.7358738123091,4351229.214644638,set1
80,879.5643845484678,4350367.380166305,set1
79,881.6968527735728,4345377.432723449,set1
80,881.4218026603895,4358084.4449753845,set1
79,879.0647828056049,4351332.122630331,set1
80,880.3581113991542,4354726.272951426,set1
80,883.4029631203623,4347599.364952823,set1
80,877.6666928454371,4342918.449997447,set1
78,884.430005662657,4354306.749111841,set1
78,883.1286632738621,4346579.803573826,set1
80,878.8841336690642,4350774.452936648,set1
81,876.530576488291,4352263.732078625,set1
79,877.0899839802333,4354335.946586255,set1
78,879.6351902143588,4346120.1025455175,set1
79,881.1412424055644,4354810.710715092,set1
80,879.237209113974,4354106.195011515,set1
81,881.6517351924414,4350598.963704986,set1
81,881.8530640792465,4360794.258727437,set1
78,878.047751131814,4355903.283627815,set1
79,873.8007152440097,4351726.764127518,set1
79,883.3159215370163,4337175.199637608,set1
81,881.6163082102262,4354010.188939572,set1
79,881.0738819085742,4341589.440564662,set1
80,884.006966010335,4340815.562026411,set1
80,877.6199557506725,4361824.74982637,set1
81,876.767042572166,4350366.963395221,set1
81,879.2263500834318,4361708.553028746,set1
79,875.8137259785916,4356164.055971691,set1
78,875.3206926842981,4347332.298339858,set1
81,878.4653795215014,4348208.438403532,set1
80,880.2779109523078,4359082.603889198,set1
80,877.1503238554491,4349838.63906138,set1
81,882.1793039087668,4340006.0049313335,set1
81,881.2954546311026,4345418.479456078,set1
80,874.382344424096,4351717.072152382,set1
81,877.5198018503932,4348662.000119006,set1
78,882.8341539054121,4339306.732427982,set1
78,877.0035041196973,4343863.849884479,set1
81,875.1781077489472,4360762.422004068,set1
78,875.3868162406984,4354044.258666714,set1
78,880.2794178870234,4354894.533394681,set1
79,879.9360878349839,4354729.2570036985,set1
80,876.300463727037,4372235.064725585,set1
81,872.2417333036466,4329113.529775484,set1
78,882.0349075076209,4344701.1668303115,set1
80,868.3544744697725,4348636.371738625,set1
78,887.1239027957043,4354762.2153958455,set1
81,882.590842073531,4353503.046137513,set1
80,883.6157217579184,4348308.155036631,set1
78,879.071944201096,4359000.683035807,set1
79,881.2267027650189,4355858.256783066,set1
80,882.5100895159089,4380938.198953325,set1
81,887.8152472918142,4354853.627441118,set1
79,878.1312085951128,4349158.756679944,set1
81,882.8701745231047,4369203.683806462,set1
78,875.3710463762303,4371035.678706247,set1
80,890.0904715415281,4367475.909544441,set1
78,877.060038577157,4343033.781065552,set1
78,883.2849105703447,4350633.265155441,set1
81,874.0646116859065,4337366.2889982015,set1
79,876.8983235427576,4350850.314077222,set1
78,876.1289233159334,4329809.851537378,set1
81,888.8029114833164,4360618.900044419,set1
80,878.8465108544015,4350780.043214458,set1
80,875.1576828397417,4343180.024481418,set1
81,885.684329308671,4354400.850146224,set1
82,880.0,4350000.0,set1
83,880.1387959763655,4349965.003106991,set1
82,879.8404911898481,4350012.927033705,set1
82,880.4538406423828,4349557.325819595,set1
82,879.4480898171776,4349164.13730956,set1
83,880.953792866467,4350847.732982339,set1
83,880.438489255413,4350641.6451216275,set1
83,881.1153858495152,4351022.864761128,set1
82,879.4557817258046,4350420.877692197,set1
83,879.3721725608892,4349275.561154268,set1
82,878.9757683252742,4348657.14436356,set1
83,878.3582305457975,4349649.502956818,set1
82,877.9024778444012,4350236.440763676,set1
83,879.6925639414999,4351333.888277272,set1
82,879.94094104847,4347694.42963422,set1
83,879.2194744673405,4351046.392760405,set1
83,878.9330266472944,4354659.033392,set1
83,881.4942691049407,4351283.052053772,set1
82,878.9677782969087,4346973.078106761,set1
83,877.6553980145125,4351283.31431616,set1
82,879.8890165339708,4343797.4392997,set1
83,882.739131174582,4358017.8765830975,set1
83,880.4232776802969,4350129.54789107,set1
82,876.2475171120165,4345127.857796359,set1
83,876.4546384898415,4356602.165011655,set1
83,878.3871227333166,4351263.530733573,set1
82,881.2415864477961,4346082.563830878,set1
82,883.7589377543945,4354824.408278825,set1
82,878.2157123580715,4348951.678788204,set1
83,875.769295111351,4355369.14970078,set1
83,881.4378919557308,4349357.954297522,set1
83,874.080523141575,4359760.158145165,set1
82,880.7242785568897,4354295.033450389,set1
82,879.9097374475514,4346127.076431326,set1
83,879.5679003368263,4345848.282000926,set1
82,883.6739420859061,4359318.387177022,set1
82,882.2967870333165,4348540.169067549,set1
82,874.7695971871196,4343889.545700256,set1
83,876.018732049951,4360922.26362346,set1
82,880.8322145741058,4339990.84703262,set1
83,877.7060594889233,4340720.844976776,set1
83,879.3070182159888,4350896.375820806,set1
83,883.8211967731788,4360337.081292923,set1
83,877.4180578436527,4352823.703827001,set1
82,882.9621106867718,4358293.922765105,set1
82,877.6054311686647,4329493.5361727085,set1
82,878.4813067706251,4361090.55875589,set1
82,883.030033175264,4363208.001769065,set1
82,882.5612497425022,4343758.800233637,set1
83,875.4409847239552,4342192.10355772,set1
85,880.0,4350000.0,set1
84,879.8929265395195,4350212.798131201,set1
84,879.9462575631397,4349601.52805417,set1
84,879.4435240365679,4349593.787289059,set1
85,880.2253746883954,4350386.214927088,set1
84,881.3966047578741,4347744.034585357,set1
84,880.2602343247203,4349887.086634895,set1
84,880.2536010070745,4351831.56012727,set1
84,878.9989758846159,4351596.532151859,set1
84,878.968545684278,4349619.029645231,set1
84,879.8213796058523,4348922.455539411,set1
85,881.7935810111454,4350696.648199895,set1
84,881.2674851915141,4354996.822628909,set1
84,878.9980582726505,4346451.354294194,set1
84,881.3610901441216,4346301.624947464,set1
84,882.1011297376748,4350535.323485951,set1
85,878.3080511752626,4345769.352597395,set1
84,880.7104584449798,4346629.82512988,set1
84,880.0670899370651,4356099.44742747,set1
84,878.836319687226,4350299.527221785,set1
84,878.5739321275285,4349029.5094333915,set1
85,879.2335287040681,4351198.3933019005,set1
84,880.1980917951112,4347154.766327518,set1
84,875.5444836600628,4345781.581944533,set1
85,878.0799159033668,4353331.294496493,set1
84,878.3526259951124,4345065.881636706,set1
84,875.7620360099507,4351264.716929583,set1
85,881.2975186894956,4337573.73314466,set1
85,884.5605463723148,4344765.286520506,set1
85,872.214450881432,4350511.426118932,set1
84,884.3473743700378,4352361.265375937,set1
85,878.8244579802919,4352743.643342606,set1
84,877.7746729267245,4351587.322941623,set1
85,879.8435528876913,4358173.577089453,set1
85,882.0810311376896,4360623.4676581565,set1
85,885.1390863050568,4353260.924078023,set1
85,881.17223532313,4354670.996536952,set1
85,882.2109948781981,4342716.009350187,set1
85,886.1754525005033,4358483.942741294,set1
84,879.1583405020083,4358813.717504673,set1
85,880.5549056821656,4351267.620528205,set1
85,875.6083998991846,4357396.491494094,set1
85,884.1064263259115,4345895.719804263,set1
84,878.9912701427656,4358830.842690605,set1
85,883.4141558038261,4345894.6706690695,set1
85,878.1891731768067,4348475.965078302,set1
84,880.377450402424,4359628.238819106,set1
84,878.629948177358,4355781.826144898,set1
85,885.9771270599928,4343673.500539483,set1
84,882.7039768598243,4359967.001884731,set1
86,880.0,4350000.0,set1
86,880.3716467620316,4349829.607822741,set1
86,879.3718241342615,4350600.596787298,set1
87,880.8068754019764,4350489.4046587385,set1
86,878.8589130205797,4350477.157644594,set1
86,878.8436015094383,4348178.177115305,set1
87,881.8075216222408,4351311.878938957,set1
86,880.1025707997638,4352472.446537744,set1
87,880.9614347579306,4348556.030287666,set1
86,877.1052345932245,4355028.234008592,set1
87,883.8213673449021,4356945.554490851,set1
87,886.4699959824902,4358409.729172753,set1
86,881.9290155088714,4346618.875144004,set1
86,877.2406885400452,4356751.123582838,set1
86,871.9456454491794,4347763.696119829,set1
87,877.7083123515572,4360155.857517905,set1
86,877.0985533524757,4347431.583858374,set1
87,887.5114978872388,4351784.731846554,set1
86,882.3566848831935,4344495.817223549,set1
86,878.575108477002,4348139.194498446,set1
88,880.0,4350000.0,set1
90,880.2508683225599,4349647.35226909,set1
89,880.41554064185,4352935.249527918,set1
89,880.1932537226492,4349368.669330615,set1
91,880.3904115985329,4348457.435983104,set1
92,880.4676583916,4349711.050599059,set1
92,880.4032805959897,4352644.704528633,set1
92,879.6018783683644,4346324.949974522,set1
89,878.1987370815029,4355253.134013459,set1
91,876.4840875060586,4350027.597805291,set1
90,883.1591401970688,4350790.756450529,set1
92,880.8649038408123,4350535.907201161,set1
91,876.332955442512,4349388.358718621,set1
89,880.2914800302154,4344026.157673282,set1
92,876.7151440624099,4347994.714973054,set1
89,875.4222706215861,4346185.859128561,set1
88,881.0246885236446,4350538.357534001,set1
92,882.7149440070773,4343641.727686658,set1
93,884.8961604408939,4337680.003438018,set1
90,869.994692641769,4351024.90312097,set1







80,880.0,4350000.0,set1
81,879.9595376658091,4350039.26151808,set1
78,879.9551125279839,4349917.241781473,set1
81,879.9006604964671,4350255.748054563,set1
79,880.2189451634874,4349282.683203277,set1
79,879.933063429345,4349954.202158707,set1
81,880.0633231970706,4350335.470671948,set1
78,880.3481901761284,4350048.185955972,set1
81,879.4981662452147,4350494.210743693,set1
80,880.1229783135695,4350523.084510346,set1
80,880.2240053822901,4350202.258064844,set1
81,880.2386749865258,4349782.946374932,set1
80,880.1301704352861,4350022.456685315,set1
81,880.4859019048423,4350259.821961656,set1
80,879.8549074955893,4350467.263401391,set1
79,879.5869066054329,4350727.949440094,set1
81,880.522876819406,4350979.056983995,set1
80,879.5328551285969,4350335.8939008145,set1
78,879.866197598236,4349653.285058868,set1
80,880.2621155105955,4348812.581353133,set1
80,880.2031970364329,4349220.809746899,set1
78,880.7442312019006,4352967.068610592,set1
79,880.5618271850723,4351307.101713948,set1
79,880.6955463928405,4350423.980734578,set1
80,879.2768255888376,4351041.647601751,set1
79,879.4099869872355,4349024.641346147,set1
79,879.651379002927,4349548.512469129,set1
80,880.2489830886632,4347127.840605482,set1
80,879.5665794399873,4349545.661156679,set1
78,880.4248209068339,4349407.861034871,set1
80,879.6441395277932,4347516.071406936,set1
80,880.2951701212754,4350237.268841345,set1
80,880.0665760595698,4354314.563795293,set1
79,878.6263110350235,4350967.618435171,set1
81,880.4944798015097,4348004.598447633,set1
79,880.4582670978878,4350012.547951986,set1
81,880.5336045623917,4348511.9126149705,set1
79,880.564368916744,4348991.963627293,set1
81,880.959975262929,4351150.657470623,set1
78,880.0577650274785,4348763.014808638,set1
79,881.3851700642842,4348294.662254966,set1
78,878.5906435844806,4349470.588096524,set1
78,880.673246049066,4349087.526676932,set1
80,880.1291835962529,4350978.142511498,set1
79,878.6603263614674,4344133.553033835,set1
78,880.2735383187634,4351049.008285158,set1
79,880.5622123185686,4355878.519769649,set1
80,880.5157842747917,4348912.517630301,set1
78,880.4658542269818,4346495.405133989,set1
81,880.8888830205618,4350541.027673618,set1
81,881.1298666316861,4350241.00644291,set1
79,878.4589302647769,4354489.283946432,set1
81,880.2470129822495,4350253.726394309,set1
80,880.4540466157204,4347471.745443544,set1
78,880.058000991791,4350805.314177987,set1
81,879.5175454544312,4351597.5934034325,set1
81,880.6544089440168,4349383.509695603,set1
79,882.3800234544256,4348822.734208578,set1
78,878.2681965438039,4347480.21361774,set1
80,876.6853006877061,4353702.810431441,set1
80,877.5070715949105,4352371.675042507,set1
80,880.5745915338753,4348131.939528724,set1
80,879.3037300007893,4353355.382081852,set1
80,881.0418072819671,4348000.035577766,set1
78,882.2665727604898,4348261.507583447,set1
80,879.6506175096223,4346505.753612049,set1
81,878.8863816924879,4344544.345175527,set1
79,879.0340864119227,4349710.14513233,set1
79,882.7492878623757,4346243.446028587,set1
80,881.2571090044643,4345354.878926488,set1
81,878.1378385919904,4356606.635945776,set1
79,877.2153899330955,4344546.735568989,set1
79,881.4458679374536,4343864.118378109,set1
79,880.4820288114732,4355791.768677211,set1
79,882.6566987629894,4346698.508842459,set1
78,880.4201808639401,4350055.891824708,set1
79,877.0385268817816,4351159.647065142,set1
79,879.8416252421345,4351874.967050697,set1
78,879.6884500364503,4351950.428082832,set1
79,877.7124497251702,4340993.104060994,set1
81,876.4772123728479,4353435.6503891675,set1
78,881.6152765578664,4353396.486334012,set1
81,881.1943592172956,4356527.108601291,set1
78,880.151054166842,4362949.788645913,set1
79,878.8418541067556,4347826.63417132,set1
78,879.0418965686742,4364843.082084785,set1
80,880.5075094873713,4347199.522504648,set1
79,878.2010015258675,4343611.699556541,set1
78,883.0932777248964,4351569.931887412,set1
79,876.2323943669713,4348683.46182271,set1
78,884.035524030439,4347251.2695398275,set1
81,877.7364216613586,4342912.616790901,set1
80,879.7941523685415,4349105.740757799,set1
79,883.8522213295187,4350001.449782409,set1
81,878.5977751924921,4359870.380468252,set1
80,880.496225458612,4348515.1376928985,set1
78,880.7312305259934,4352753.961240565,set1
79,886.1043109987243,4350863.617119574,set1
80,882.1829175332383,4352351.148369501,set1
81,878.247742700898,4339463.813598487,set1
79,875.7813091163385,4358762.640561102,set1
80,880.9767410619319,4355227.955218918,set1
79,878.9444192688926,4341866.47461694,set1
78,878.2863907370579,4343924.965468394,set1
81,880.2844810120223,4353379.758592151,set1
79,880.515443341022,4361939.019413548,set1
80,878.7045440509935,4342467.805653582,set1
78,881.0125980573027,4353211.050719618,set1
79,880.2226871711143,4335043.166113392,set1
78,879.9703183320966,4339122.3959167795,set1
78,880.4208709911538,4344030.178786804,set1
79,880.5571016407733,4352806.062511068,set1
81,882.0826449766113,4343007.110600066,set1
78,877.8074804274231,4343669.671238444,set1
78,879.2669422414998,4339908.735451666,set1
80,878.418277921153,4354748.1206288,set1
80,883.441665699913,4357356.954805682,set1
80,881.4127067959316,4354647.83580649,set1
78,883.4266338917985,4356735.465619739,set1
79,880.659055757132,4363657.041094965,set1
79,878.7629754316584,4360820.376526351,set1
81,881.0015257847438,4349184.362042062,set1
81,875.1976664828736,4352649.847029276,set1
81,882.167933697469,4346955.942211644,set1
80,876.4155385275218,4340492.946982508,set1
78,875.9487468892899,4354395.509221461,set1
79,885.1181617356423,4350716.146277421,set1
80,879.6373230726476,4344352.147028707,set1
78,878.5056116964772,4338422.24203672,set1
80,878.6946903462568,4351739.795903039,set1
79,876.5328362449999,4362196.699441724,set1
80,887.1870395597572,4350105.157657149,set1
78,882.69174752971,4344983.626315872,set1
78,874.4246003764556,4354194.666313617,set1
81,885.0963434406649,4347567.829350063,set1
81,879.3575743227309,4343052.405322117,set1
81,883.0518488851129,4352040.037260479,set1
79,879.4229322278414,4354642.384543869,set1
79,885.4689987781081,4343981.007025393,set1
78,881.3748779381118,4342211.36170002,set1
78,882.1812393720398,4359052.067511178,set1
78,879.1950619739883,4351328.713820798,set1
80,888.187078750972,4341281.894273278,set1
79,880.2548660544317,4343104.859109794,set1
80,884.7493462790169,4349364.359392369,set1
81,883.7548102636298,4347307.125123464,set1
79,878.6699403206396,4364427.729558939,set1
79,883.0698412187195,4352013.598094914,set1
80,877.844339899492,4340788.817512328,set1
80,883.7908108527997,4359367.121995116,set1
81,885.7561887335662,4354349.377118823,set1
78,878.679347536468,4355043.839102696,set1
79,882.5858129829719,4339443.4383897595,set1
80,877.1092086337097,4342646.278227844,set1
79,880.3198172647228,4340748.186372613,set1
78,879.8629761519388,4365105.352404019,set1
81,878.9340166343411,4344042.226126983,set1
78,886.0542353686445,4353501.609593459,set1
80,877.7717182414402,4355370.21700576,set1
78,882.2018309461209,4345667.942807298,set1
81,880.2820851993916,4349934.121776658,set1
81,885.6046739722127,4329983.164684501,set1
79,879.8158987332463,4361011.773224623,set1
79,883.9763968839213,4359816.086269222,set1
78,884.8854304389436,4347402.562250578,set1
81,876.53681779159,4343380.600640882,set1
80,877.3343638175387,4364520.8592511555,set1
78,876.6463903985833,4338077.967526516,set1
78,880.9628804286998,4351484.487670475,set1
81,873.6698883134943,4347550.483272103,set1
79,881.856906843215,4338957.171124786,set1
80,877.3267522453073,4347160.438872742,set1
80,881.5351786382486,4366222.313639351,set1
79,882.5756824035698,4357638.03971868,set1
78,880.9000093777377,4348402.849849445,set1
81,887.4272411292637,4337588.470605999,set1
80,873.2766197293615,4352711.41420041,set1
81,885.8366618301685,4335715.559670385,set1
80,881.9090036006469,4341396.382439136,set1
78,879.5883236542616,4337709.086391085,set1
80,882.0317407422237,4334940.166761541,set1
79,880.8828158392706,4349995.315604981,set1
78,879.2026189117083,4338679.365534574,set1
81,879.1145307810082,4350288.428550771,set1
81,878.3127654746934,4359651.955023971,set1
80,878.6979013782582,4367586.673662752,set1
78,882.4024015492008,4341618.839393677,set1
81,871.8172083692496,4352096.296968883,set1
78,874.7780131248252,4337085.2647699835,set1
79,875.4913154397241,4373512.917922321,set1
79,881.0714845883607,4339483.433831615,set1
78,882.1952377127881,4347289.973126749,set1
79,874.0445492388282,4335671.83007908,set1
80,875.9396695614673,4348341.483199726,set1
79,881.663155566797,4349008.957496284,set1
78,879.729288882845,4325310.384765817,set1
78,889.9245216391838,4352587.707125627,set1
78,875.4828544819069,4346540.899998987,set1
79,872.7331050813877,4348259.570302136,set1
78,877.1786647822634,4356648.420087204,set1
83,880.0,4350000.0,set1
82,880.0047386356758,4349965.168430021,set1
83,879.9220106081851,4349870.776460171,set1
83,879.8873822856656,4350160.890126122,set1
82,880.1692912856337,4350007.99839883,set1
83,879.5779147442508,4350023.903794516,set1
82,880.0864469474039,4349931.344193727,set1
83,879.7768861937587,4350056.789544489,set1
82,879.6870806012291,4350251.574441086,set1
