CNN,PDP,Area,Label
82,896.1321296759509,4348444.442717869,set1
82,884.2251466783767,4352167.588189818,set1
83,893.5558982171049,4355028.072879774,set1
82,890.0830815543457,4346909.076344245,set1
82,899.0384354888213,4351439.738341965,set1
82,894.8142867082807,4353268.15858638,set1
83,883.9504277767779,4349909.305490149,set1
83,892.0759719687692,4350168.24682112,set1
82,888.3859852056901,4350781.636030823,set1
82,887.730677416998,4348025.136519442,set1
82,893.7789981037774,4347358.617980321,set1
82,888.0971448424655,4347068.126127867,set1
83,890.8964575028615,4348970.3119574,set1
83,891.4659808071431,4347517.33072025,set1
82,885.2914424492194,4348322.398763274,set1
82,885.6437563063303,4353027.035605498,set1
83,886.46208159875,4344844.9243532065,set1
82,887.6151024945262,4358133.355369898,set1
83,892.8644281113666,4348711.880204928,set1
83,888.3605447131462,4351615.1190557275,set1
82,889.1648594890439,4352517.926913598,set1
83,886.8300791784969,4348096.42599604,set1
83,887.992806492936,4350461.351340984,set1
82,890.3387478389631,4351041.837310267,set1
82,887.0364491751889,4351378.322710388,set1
82,888.9279360707842,4347726.825178617,set1
82,890.3957196979894,4349991.850589122,set1
82,888.9789075969982,4349729.067805486,set1
82,890.8285454747702,4347994.414822212,set1
82,888.1732919505648,4352582.003875917,set1
82,890.4821992908146,4349936.997304502,set1
83,889.8449580352865,4347560.434434672,set1
82,890.5025807257696,4350790.601090767,set1
83,890.0131212951144,4349791.2073846515,set1
82,891.2183489739357,4350744.217637283,set1
83,891.8023936994329,4350868.590642944,set1
82,887.9436029565437,4353143.7947544195,set1
83,889.7248507798661,4349524.872837661,set1
82,887.7365569233671,4348644.330338104,set1
82,889.0465260086303,4348937.506281909,set1
82,891.0885787391262,4351127.267908483,set1
83,889.1221263474487,4348713.844730591,set1
82,889.796384191344,4351176.701991898,set1
83,889.4706221252267,4351743.906794746,set1
83,890.7909765181628,4350886.473048105,set1
82,890.1002786461261,4349508.546089762,set1
83,889.6861641318226,4350240.203607443,set1
82,890.5143081389839,4350595.616526009,set1
82,890.1932711057614,4350030.86882782,set1
83,889.4969924073777,4349750.647422374,set1
82,890.0273366415008,4350235.56605567,set1
83,890.0142194381871,4350379.493272949,set1
82,889.8640552554959,4350135.898665377,set1
83,889.8518174453994,4350009.40588482,set1
83,890.0,4350000.0,set1
84,890.0,4350000.0,set1
84,890.0429904803882,4350072.959503601,set1
85,890.0332822185939,4349986.342251312,set1
84,889.7427328433917,4349935.922203708,set1
85,890.3598650660492,4350054.099903066,set1
85,889.5923814496477,4350515.34738359,set1
84,889.8796487366648,4349798.05919272,set1
85,890.3328839683733,4349752.792743725,set1
84,890.7982068180631,4350225.930648073,set1
84,890.0247964460322,4351049.097001682,set1
84,890.841865549982,4351753.59043513,set1
85,890.0279936439531,4351057.619635756,set1
85,889.3598227338069,4350870.507613437,set1
85,891.0385973489778,4352569.437585879,set1
84,891.6557164706039,4348527.750054352,set1
84,892.2986734641164,4350709.802604779,set1
85,890.4569936998548,4348916.8531899955,set1
85,891.3736515016657,4350671.931909027,set1
85,887.72343301314,4351368.877934594,set1
84,889.9090759130193,4349774.524624091,set1
84,890.3927894085949,4351493.816797766,set1
85,891.394323603622,4348382.399303575,set1
84,888.439568027217,4346169.67589052,set1
85,890.8746727542356,4352113.581940859,set1
84,888.8773813104035,4351865.034880657,set1
84,890.5401256251882,4350677.782262448,set1
85,888.8992336854678,4347487.920045142,set1
85,890.8025548225331,4351508.649977651,set1
84,893.172257726633,4347733.689640865,set1
84,884.8100256643189,4350854.155484708,set1
85,890.0824811414716,4350610.128294998,set1
85,891.3870054451662,4353098.503383877,set1
85,890.7767120506429,4349201.021575899,set1
84,892.7749877913049,4346815.502699614,set1
85,890.7071524477001,4346327.76699073,set1
84,890.1217898483499,4348820.89028138,set1
84,888.4603735976293,4351157.045672145,set1
84,888.1310697804905,4349235.607150544,set1
85,891.6623932758979,4351085.433930713,set1
85,892.0902730118078,4354498.536248076,set1
85,893.3836091093774,4352657.467304802,set1
84,893.5276032012463,4346174.76544204,set1
84,889.9829526725222,4351733.552180728,set1
84,886.379221662505,4344709.90081652,set1
84,895.864518244588,4350557.346676548,set1
84,891.0676762204986,4353407.817986955,set1
84,885.5000770290492,4354013.416808617,set1
85,892.666149179097,4346363.074638041,set1
85,889.0541397913628,4356363.371644446,set1
85,895.7233296082397,4350665.554122684,set1
85,886.7990855648015,4352606.878735955,set1
85,885.3614713572314,4353533.2892738,set1
85,890.7038997337846,4343416.203425619,set1
84,884.1723342819192,4348619.78720982,set1
85,886.325309731272,4342452.379055921,set1
85,888.4601116505028,4358619.141641079,set1
84,894.7022372373324,4354033.661853152,set1
84,892.3105524386801,4340157.385094955,set1
84,891.0277097360628,4353213.675102884,set1
85,891.3346013889536,4347893.412974281,set1
84,900.5843972397295,4350465.285127093,set1
84,890.1364981936965,4345272.151878202,set1
84,889.0866054729499,4349768.33898411,set1
85,891.2375243570299,4358480.825622946,set1
84,888.1986233917005,4346828.062354591,set1
85,888.5335571316508,4350640.185178582,set1
85,892.8717159176732,4355795.918988898,set1
84,889.5626605867789,4349934.2527012555,set1
85,899.4042826213658,4351414.396870205,set1
85,887.0230645145558,4358504.142050393,set1
85,893.7612419869886,4345613.934918059,set1
85,891.7647956777143,4340715.8300883565,set1
84,891.7238837804144,4350151.982394896,set1
85,894.1739457593474,4342506.277165743,set1
85,885.6512823687339,4350815.427179919,set1
85,890.4666481593661,4351484.0965645695,set1
85,887.8507167512176,4345995.27538259,set1
85,894.0468463559025,4350064.254360703,set1
85,883.5623895592086,4350369.816812168,set1
85,893.3025275640098,4343082.814468836,set1
85,893.4263274525903,4346123.146370112,set1
84,897.5168950282743,4345799.434258454,set1
85,892.329314949568,4350767.657781157,set1
85,893.6007405291908,4361262.604127261,set1
85,895.3446709587975,4351468.585007725,set1
84,890.1262103109626,4348731.498630671,set1
84,889.4435854384249,4349918.48633604,set1
84,889.7760891699337,4349802.481919413,set1
85,884.2394238352819,4352914.97898344,set1
84,892.3911220861208,4352104.439189193,set1
84,886.0720254205463,4354431.204150075,set1
85,892.9577830767399,4360018.68496342,set1
84,883.6431150133752,4348662.501461778,set1
84,888.0873146558694,4346739.711890348,set1
85,877.517233293147,4359209.931649917,set1
84,892.7290411524042,4345875.4806035245,set1
84,890.5819970742408,4347872.536127084,set1
84,884.6795546297591,4353776.931065415,set1
85,890.1357106111723,4346004.37231731,set1
84,887.9695578631232,4352454.156577393,set1
84,889.8294330408739,4352356.007099243,set1
84,891.2555848695174,4345915.608423457,set1
84,897.852748876099,4352935.987620157,set1
84,897.9959421605909,4352001.627742762,set1
85,895.1555191527981,4349182.409355306,set1
85,883.2545834152494,4348094.7845357405,set1
84,893.04388722324,4352338.353670797,set1
84,892.601879811221,4347199.466591356,set1
85,889.7744518350357,4348545.891046001,set1
85,888.2273578009734,4349175.727439634,set1
85,888.8222273290312,4350689.063498704,set1
84,893.4595656528969,4341056.269140716,set1
85,882.4692005885793,4356216.5830751,set1
85,882.8095198969447,4352578.359432202,set1
85,890.7804371632556,4343560.579856502,set1
85,889.6262378381206,4345561.726426346,set1
84,884.8739596340048,4342925.800461472,set1
85,881.9149709481741,4350161.052115791,set1
85,890.9407255766131,4353796.4576798305,set1
85,891.2206701270524,4352855.389183358,set1
85,887.8460308371016,4343070.469076886,set1
84,884.4450531889472,4347193.209447237,set1
85,879.7294542545596,4358475.265686318,set1
84,894.5970692785818,4349149.457381562,set1
85,884.8955298970858,4346903.760828031,set1
85,886.6907005398691,4347006.490389071,set1
84,890.4761285203681,4353234.351570465,set1
84,893.9807422307692,4344662.975472638,set1
85,892.0767165141973,4347939.609422711,set1
84,890.0048764474976,4352503.984440749,set1
84,886.5797187547149,4354604.384795356,set1
85,885.8895546625777,4344109.487224574,set1
84,882.8266848007271,4354965.642233494,set1
85,895.206633756275,4350792.913104493,set1
85,879.6955085261402,4344270.036857282,set1
85,896.1950619452474,4349162.371420955,set1
84,885.0621398075593,4345244.353881587,set1
85,889.6328285594753,4348815.3944540825,set1
84,888.8196915906753,4358036.362639495,set1
85,887.2995797285333,4340940.938166742,set1
85,891.7061280280042,4346585.223049194,set1
84,888.9515617744473,4349912.9137671795,set1
84,888.7601315539662,4351525.814022542,set1
84,892.702272186203,4349088.808030294,set1
84,885.6021863202686,4350473.524219294,set1
85,886.5023203426538,4350823.135680379,set1
84,883.6288354432559,4354094.020942934,set1
85,889.8902365413144,4346930.0250952775,set1
84,894.4287712458897,4347183.842986242,set1
85,888.9598073539853,4346641.100587663,set1
84,894.2938251192697,4347354.077414131,set1
85,887.3759076920597,4349835.791388789,set1
84,889.154942939705,4353680.949318189,set1
85,884.2876475283073,4353762.138089193,set1
84,884.1493583492703,4352292.545000712,set1
84,890.8136692430261,4347666.441901824,set1
84,895.4374504614154,4355264.578517547,set1
85,893.1020865819282,4349378.102568773,set1
84,892.6801043489744,4348650.752764388,set1
85,894.0149251991318,4354484.204539006,set1
84,890.9453690682764,4347434.568020968,set1
85,889.7284022694411,4343879.458424594,set1
84,887.8444419349051,4347544.603817241,set1
85,888.1043823328527,4348551.713371448,set1
85,891.3255298313784,4351411.682975393,set1
84,890.1260347537553,4351638.123766511,set1
84,889.8653604470428,4347100.208004234,set1
84,889.6342831273358,4351639.01930452,set1
84,892.577872778496,4346768.863469207,set1
85,893.3301575557416,4351357.787654394,set1
84,896.0400538785966,4349702.782978334,set1
84,889.4118664106361,4346971.654108433,set1
85,891.3056209525939,4353289.922005549,set1
84,893.6865684911687,4352521.847099484,set1
84,889.0332906203379,4346162.526475068,set1
85,894.3738197881862,4348403.195805136,set1
85,891.8151161873917,4350666.771786119,set1
84,887.7506310658136,4350660.950675896,set1
85,889.9675305649138,4347198.766385758,set1
84,888.0425302298244,4349995.8170707775,set1
85,891.5444527645709,4350012.603535562,set1
85,890.4286946312375,4350852.965939849,set1
84,889.0916635672451,4351585.422621281,set1
84,887.9613990734367,4349770.771866623,set1
85,891.6111498001369,4350647.895547937,set1
84,892.2400331862367,4349438.25503124,set1
84,888.8988701549163,4348879.959904203,set1
84,890.6112086991493,4350442.705290041,set1
84,889.6310306249667,4351284.838822144,set1
85,890.8622531360714,4350147.416706037,set1
85,890.4400920883704,4350923.0212151,set1
85,889.9298865809785,4351645.952457981,set1
84,890.2250983391004,4349323.734508482,set1
85,890.1286802564842,4350813.087126274,set1
85,890.1912554512331,4350604.020117657,set1
84,889.8325576055112,4350056.609871429,set1
85,889.9285266836106,4350102.065385838,set1
85,889.6103900417872,4350076.848977844,set1
85,890.0112742639169,4349870.978223778,set1
84,890.0,4350000.0,set1
87,890.0,4350000.0,set1
87,890.0140714740078,4350003.355862971,set1
87,889.6179265483186,4350135.594482863,set1
87,889.6182529289463,4350396.912767604,set1
86,889.0934143722407,4350508.675336874,set1
86,889.9184561617701,4350577.9269431615,set1
86,889.6817578651984,4348961.54388498,set1
87,890.0884424097229,4348602.766891132,set1
87,889.4571825582954,4348881.1052708635,set1
86,889.8535204140182,4349178.833459097,set1
86,890.9698117744359,4349479.452397699,set1
87,889.1697036059701,4347947.163201169,set1
87,887.4524142492869,4350005.466691596,set1
86,889.090209200296,4349970.439115003,set1
86,890.4590691333124,4350122.4692535885,set1
87,893.2010429188214,4350702.359563638,set1
87,889.6173217248889,4350825.13851171,set1
86,889.8737769059392,4351013.538073018,set1
86,893.8406474485245,4347760.130755636,set1
87,883.8120393589592,4347908.442061319,set1
86,892.9954280162176,4352015.494348598,set1
86,891.835452918025,4345705.315843259,set1
86,892.9476376826249,4355067.1918132845,set1
86,887.0622622401451,4350855.904609011,set1
87,884.5943422146044,4350730.822996278,set1
87,896.1939951376119,4350581.690034178,set1
87,892.2316905252977,4344752.769793273,set1
87,889.640786068024,4339278.480273654,set1
87,889.1363467649408,4346443.417355846,set1
87,887.3561708348062,4350221.683585303,set1
86,882.2453410502102,4353733.089539374,set1
87,893.0881824260745,4343069.966075431,set1
87,893.6317727715294,4352700.242002746,set1
86,894.6848777466084,4352945.141044389,set1
86,890.97543387293,4350329.7758850185,set1
87,887.2105869200074,4353832.866601331,set1
86,903.6223888175496,4346977.657460395,set1
87,889.7330234978341,4352018.343940684,set1
86,886.1631571937291,4359227.961828228,set1
87,897.1233821228935,4350024.845087543,set1
87,885.3680008217789,4351189.132474505,set1
86,899.604509211319,4354576.335329438,set1
86,893.1128164346214,4350319.705766012,set1
86,891.2529351265559,4357392.335769331,set1
87,887.0821221554189,4357450.508602495,set1
87,894.4591270865403,4353845.60566492,set1
87,891.6603420834196,4353265.72730717,set1
87,888.3176381960191,4355394.335373338,set1
86,889.5540528536274,4343747.603844004,set1
87,887.4534680870555,4351956.956823568,set1
86,887.2349977380024,4352773.40799978,set1
86,894.2103950865653,4342046.383667428,set1
86,893.7750583209936,4350525.12884034,set1
87,891.4393595116385,4349219.368320415,set1
87,886.014497680358,4350119.2546745315,set1
86,894.7169715489968,4352026.397747976,set1
87,891.9792896136469,4348887.585838823,set1
86,883.6752768264619,4355736.314887499,set1
87,891.5832464009127,4341792.8636310715,set1
86,897.4362578696835,4348265.140923679,set1
87,882.5782327884691,4343672.903559295,set1
86,889.7754971291474,4343381.044267523,set1
86,889.270124747369,4349324.630961359,set1
86,887.6167433655515,4354353.154573129,set1
87,881.8236049556051,4358259.482198912,set1
86,890.1191625531545,4355340.941713344,set1
87,884.1687033796585,4342620.088780402,set1
87,891.6512192566363,4349595.67697704,set1
86,882.629104017478,4350855.905532042,set1
86,887.6275111378786,4344402.95992595,set1
87,887.5475202187456,4352383.2127992455,set1
86,888.8616849964284,4359044.664162864,set1
86,882.0595011283802,4351245.017894058,set1
87,888.5926588871605,4351274.821080859,set1
86,892.3981666788669,4349910.912211622,set1
86,889.3650604237558,4348637.260045772,set1
86,890.8250243103577,4345214.245463087,set1
87,890.0125554869651,4349060.430969103,set1
87,884.4716676492174,4349696.992921887,set1
86,887.607686270018,4349893.908743295,set1
86,888.9240336823585,4345502.02324589,set1
87,888.6658703629115,4351564.347292196,set1
86,886.2194596150919,4348567.041971472,set1
86,890.3600245716773,4347136.3433537325,set1
86,891.1520958457382,4352871.939416915,set1
86,889.9511329717335,4350005.648996429,set1
86,890.0488568470756,4345027.469812005,set1
87,889.1912951371673,4349269.075934263,set1
86,887.3332894662625,4352775.617982799,set1
86,890.1779735868473,4350805.221506612,set1
87,891.8899107031059,4348673.4426466655,set1
87,891.4969028881512,4350183.102028706,set1
87,889.3248214868134,4350491.169884863,set1
87,889.783137369733,4349816.163533354,set1
87,890.0469606069728,4351071.434671854,set1
86,890.5501216817626,4348998.598685529,set1
86,890.592580258792,4350353.285801052,set1
87,889.9468899224656,4349555.198423869,set1
87,890.1894207267529,4349853.219385163,set1
87,890.0,4350000.0,set1
89,890.0,4350000.0,set1
88,888.2212350459364,4349567.802876292,set1
89,888.2348216933862,4350845.315690155,set1
89,888.2328930554071,4352105.621173641,set1
89,890.0,4350000.0,set1



81,890.0,4380000.0,set1
79,889.944449175816,4379927.475134601,set1
78,890.3020821589247,4378255.369080273,set1
79,890.5782961386815,4379166.7498684395,set1
81,890.5412429252633,4379213.509964153,set1
80,888.6451086513748,4381459.518038726,set1
81,890.6732466944952,4374740.810179133,set1
79,890.1742958265639,4380232.245868284,set1
79,889.6131262739125,4385137.3332944,set1
79,888.4442591108558,4373496.743584525,set1
81,889.2016338733212,4376740.782556189,set1
80,891.2951022618156,4377515.633410863,set1
78,893.0278372470409,4381820.70203833,set1
79,889.0489173892465,4382240.331802569,set1
80,889.6059839579896,4371628.152332622,set1
80,891.9655135059263,4374492.212071812,set1
79,892.4066737298207,4376806.338584906,set1
81,890.2542122614144,4375902.740931191,set1
81,890.6585548985612,4378152.721429382,set1
78,890.887165067455,4382713.23672834,set1
78,889.0133839702138,4384042.467501387,set1
78,888.5695602408958,4391090.233433511,set1
81,886.9207340738934,4364647.614429889,set1
80,898.0726847612373,4391485.992301383,set1
79,892.1895119148484,4391783.423010108,set1
79,890.5276126356329,4386644.1172306705,set1
80,891.9220405964362,4381365.083043149,set1
81,892.2433112415417,4369521.081958954,set1
79,891.6739241788524,4385868.7901898315,set1
79,886.2420461305695,4384653.739382628,set1
78,887.7181585273739,4380248.952157908,set1
79,891.1872432260977,4387361.388965468,set1
81,888.973283472123,4378079.56263447,set1
81,890.0496801170217,4378266.879838561,set1
81,896.2374427114094,4387872.155212677,set1
79,893.1845369538056,4386060.714997252,set1
79,893.5890991354921,4381034.470150423,set1
78,881.3028152714882,4381821.599357177,set1
78,894.819194480575,4368709.658680485,set1
79,893.8308475598745,4403012.8640878545,set1
78,887.412868242679,4387081.932696748,set1
78,895.4446358501159,4392638.222614401,set1
78,883.8518547757843,4386083.833028266,set1
78,894.0940933964107,4395896.832740229,set1
78,889.5936726745501,4371755.672947151,set1
78,884.4063867533756,4395998.833105344,set1
78,892.0925161623635,4383014.621799474,set1
78,882.5128973041333,4394373.582270568,set1
79,891.0258275749227,4385400.7080814475,set1
81,891.3811246088354,4370868.656326833,set1
81,891.3779972024488,4380199.575510227,set1
81,897.6456697501151,4370451.126104803,set1
79,883.8540278470748,4372980.773519479,set1
78,890.3060747308888,4386314.787668464,set1
78,895.1387303805875,4381563.682847258,set1
80,889.4964896878774,4369696.658331061,set1
79,886.3719605365064,4366241.273896223,set1
79,893.9226917817537,4373022.654028578,set1
79,890.0514300734794,4368692.387456927,set1
80,887.1503717571495,4375745.390869966,set1
79,893.5885757546016,4380622.603411913,set1
81,886.4901722312707,4382607.269127969,set1
78,892.92096758808,4377749.791852648,set1
80,890.0359039249499,4385330.963169227,set1
79,889.838161018593,4391986.826281947,set1
78,889.1700573644968,4377150.183659705,set1
80,888.6119782027909,4371169.170594392,set1
80,884.2419439189645,4400244.799452227,set1
81,896.8186578500311,4375909.82606594,set1
78,888.4583943472518,4374280.664454002,set1
80,895.2282499835136,4388791.4596800795,set1
78,886.7583169488751,4381094.760421815,set1
80,890.7552174345087,4381120.031609367,set1
79,894.3326827632612,4388372.730597498,set1
78,891.8701731179933,4372681.111877602,set1
79,887.0544529888333,4380357.158434306,set1
79,890.5078099902647,4386392.239910434,set1
80,888.934956316518,4375743.9396567205,set1
80,895.0624386105575,4373690.899533751,set1
79,884.186026152993,4386672.506360534,set1
81,891.6566858406557,4380303.922899293,set1
80,890.1146686392461,4377679.8334094975,set1
79,884.8208891951745,4377017.36248645,set1
81,887.6979792215176,4381368.425789173,set1
81,892.3221574644689,4381115.039046848,set1
80,891.0111665165707,4377098.4578710655,set1
78,891.8476332942679,4381889.835140977,set1
80,894.0324601585357,4380834.445436162,set1
78,886.9293053060433,4370109.9808823485,set1
80,888.9624699302086,4381475.907081988,set1
78,888.8667314795977,4383934.964639447,set1
80,889.2647451316002,4382442.035499966,set1
79,887.941518964877,4379897.489036878,set1
79,891.7312596682782,4379469.160337336,set1
80,888.8454267138919,4383060.31353314,set1
78,890.232460856024,4380230.091998479,set1
78,889.7938319879158,4379396.0794857005,set1
81,889.510951828156,4380451.156181126,set1
81,889.9106409806054,4379793.938850691,set1
78,890.0,4380000.0,set1
83,890.0,4380000.0,set1
82,890.042622427451,4379825.741820002,set1
83,890.136107525724,4379686.843823774,set1
83,889.6820938702075,4380489.213076932,set1
83,890.3480811042643,4378872.799444548,set1
82,890.3621763129174,4380628.306573566,set1
82,890.3243437866456,4379165.359103993,set1
82,888.6924883903328,4381219.330874827,set1
83,890.3523033538015,4381154.607170757,set1
83,889.5095995120187,4380250.742332599,set1
83,889.8386679949996,4378749.640394296,set1
83,889.5409265267141,4380199.723708987,set1
82,888.9696853364826,4378467.435892959,set1
82,888.769199900034,4376923.389448699,set1
83,889.6957477922648,4382023.819375339,set1
82,890.721751340587,4383822.9881810285,set1
82,890.1348925525625,4378051.995654822,set1
83,890.7085248014105,4379187.069391432,set1
82,887.5257768554605,4381587.456403705,set1
83,891.6515555987173,4382670.458092437,set1
82,892.7513743854518,4382931.862677831,set1
83,890.2118020983695,4375489.009070625,set1
83,888.7490036112191,4374138.010289181,set1
83,886.4544562580952,4382993.071056199,set1
83,887.4028530607494,4383944.4706433825,set1
83,886.3119419428023,4379309.906896061,set1
83,890.660634319712,4384649.637409182,set1
82,886.6290978392924,4380411.883223592,set1
83,890.2475245486718,4387496.931930059,set1
82,889.2179781516628,4388770.3390995795,set1
82,888.4302991960434,4383978.089892323,set1
82,892.1893958387202,4375475.860813201,set1
82,890.2630937759843,4386338.747651447,set1
82,892.7855689798499,4367057.589642791,set1
82,892.259984516089,4383719.20070056,set1
83,890.9956254146804,4381905.485106089,set1
82,889.4448765008102,4378609.394620929,set1
83,891.7133366462093,4383409.190383681,set1
82,893.2223937479213,4381708.13204356,set1
82,888.0423488143175,4375255.779833939,set1
82,885.317537830712,4387069.830895759,set1
83,893.57967769437,4390297.453101277,set1
82,890.2755985581364,4376173.8933212515,set1
82,891.7976608242617,4379150.493484021,set1
83,891.9572958752967,4374422.531651183,set1
83,891.1549982750306,4383771.393775066,set1
82,892.5343122509207,4374761.10536816,set1
82,891.5039763325083,4381692.369093219,set1
83,891.1968036038033,4390732.44001055,set1
82,888.4520848809984,4373818.772024287,set1
83,895.5573386762007,4374625.905288141,set1
83,894.4510532383091,4385683.577672439,set1
83,885.1745667154136,4385140.980469445,set1
82,888.9914805419988,4382930.232405523,set1
83,893.1527606322674,4380229.86598178,set1
83,888.729072729792,4383266.303598557,set1
82,893.2355029698389,4371804.869913612,set1
82,895.2093177348999,4369728.595466966,set1
82,890.0519022937287,4384029.480069085,set1
82,895.2262804720078,4359993.810046926,set1
83,886.9223205010761,4374286.134040034,set1
83,893.1416699633697,4372385.8845357755,set1
82,894.2645725349219,4360469.814309888,set1
82,887.4018851311157,4389057.118813246,set1
83,896.0528428091715,4365212.221473439,set1
83,882.1510058534295,4389362.612422802,set1
83,892.4601651615477,4391486.50273104,set1
82,889.776575819802,4390533.385183308,set1
82,894.6869416003068,4380418.248578999,set1
82,891.0843502615849,4374461.902412342,set1
82,888.8789723512539,4371333.764178359,set1
82,893.1658346442762,4394334.42307893,set1
82,883.6972598253068,4382845.925146451,set1
83,885.0758490322139,4374744.120785204,set1
83,883.7320190982698,4379024.758194634,set1
82,886.5079409270332,4378838.650971368,set1
83,893.0548945633307,4398889.866726195,set1
82,889.2450418944492,4373351.834496015,set1
82,891.9554010857207,4385333.263748233,set1
83,889.0555958132956,4392190.621384266,set1
82,891.7653477465935,4397253.062827512,set1
82,880.6511162503336,4378828.2625256935,set1
82,884.9094037645572,4377298.299176164,set1
82,883.4780071491534,4375677.539730951,set1
82,889.6131217445176,4392219.287956516,set1
82,896.9980748946172,4367267.025118063,set1
83,888.7413190075777,4394521.771281429,set1
82,888.4409258176369,4393639.725522684,set1
82,894.2152966542056,4390958.376822345,set1
82,891.8816399426616,4394965.496952928,set1
82,887.7539271928158,4382944.637563306,set1
83,890.8563991171455,4373650.932914511,set1
83,894.3705830544611,4394722.7967784265,set1
82,889.3862237073156,4376013.261837477,set1
82,886.1523037311207,4396157.380462584,set1
83,895.4090222408089,4385955.890093162,set1
83,882.7739172772326,4366055.076854227,set1
83,889.5263508245032,4379761.936590723,set1
82,895.407372412698,4389685.452382602,set1
83,899.527512441272,4390024.3331201915,set1
82,887.4604193145774,4381815.506226986,set1
83,891.8764088179295,4377391.624949065,set1
83,898.3277591927595,4381401.158612721,set1
83,892.6222152047881,4395005.850954601,set1
83,886.6344991192032,4370378.34545692,set1
83,893.2876688945988,4371718.032634955,set1
83,893.4629885683785,4371217.367991319,set1
82,888.8493713711947,4375496.524780499,set1
82,889.0177322595239,4385023.029270715,set1
83,884.1949506364315,4392112.2880264465,set1
83,889.1146240270501,4370758.690218604,set1
83,893.1104384239576,4399776.550172166,set1
82,891.4899999777809,4381279.09214069,set1
83,890.3957727542244,4367012.6841567205,set1
83,886.3934237800424,4362220.112624323,set1
82,893.8798348995318,4369196.93299459,set1
82,896.8218591080224,4387968.986689261,set1
83,884.4372972445816,4384247.2460942725,set1
83,886.74749975925,4381035.059355043,set1
83,893.869007133236,4380665.284251615,set1
83,890.4485541364346,4388865.37077598,set1
83,890.6225245555436,4387340.335116912,set1
82,891.7392935574707,4389004.608466205,set1
83,897.7743415056963,4387573.059448869,set1
83,890.6247487813938,4394032.229780736,set1
83,883.6629959711745,4386430.143670407,set1
82,888.7751494896346,4383626.198767347,set1
82,889.7950934800219,4371922.340331395,set1
83,890.9290459602898,4382904.261445858,set1
82,889.3695265308374,4376443.42866262,set1
82,891.0988535742886,4386152.748430521,set1
83,899.6342504951807,4371250.822851517,set1
83,892.6605801268855,4389668.898345919,set1
83,883.9780395053536,4378663.84470814,set1
82,895.056933568576,4390437.0371900285,set1
82,888.638970343196,4385640.546893285,set1
82,883.3842636804536,4397088.57568375,set1
83,888.0333367989036,4362082.896408967,set1
83,893.1841760039852,4380547.736696639,set1
83,891.1086138388641,4381870.646090644,set1
83,892.9034256084949,4385266.69194606,set1
82,893.0213311505577,4370849.923304941,set1
82,885.0823906117814,4389183.759452655,set1
83,887.493772483382,4377023.055466889,set1
82,886.3987687578176,4384182.329055907,set1
82,888.1325959043554,4380255.579048888,set1
82,895.0853990021211,4379081.057284129,set1
83,889.529455554803,4384877.868268497,set1
83,883.6992203045504,4367062.3393070595,set1
82,885.6755995208939,4373924.623767604,set1
83,889.6339305919423,4382695.043438295,set1
82,894.4668860695502,4365620.103517103,set1
82,888.7876202078824,4373280.541711975,set1
83,888.6396083932498,4382117.73287649,set1
83,884.5833127717176,4387253.350695103,set1
82,892.2913938984291,4381118.154251864,set1
83,892.8957908775741,4383230.605517057,set1
82,888.6631416576787,4370139.782444193,set1
83,893.0958500767243,4386634.651558266,set1
82,888.5250010192782,4379379.559591868,set1
83,886.9552048619379,4388754.961438038,set1
82,893.7350282652662,4380560.248574402,set1
82,892.9345531663837,4382620.023856813,set1
82,888.1434104551274,4379412.6772568375,set1
82,891.2488176960316,4378112.405027321,set1
83,888.8404439216475,4371426.37731239,set1
83,887.0693316439095,4383521.146531494,set1
83,891.4012769027145,4383871.944776238,set1
83,887.1872723029126,4378490.83834419,set1
82,887.4856337605466,4373636.619498195,set1
83,891.8829147932306,4381130.09426286,set1
82,891.1648182910167,4381943.589364353,set1
82,890.1455306868037,4377011.257226327,set1
83,891.8987027996354,4381299.843066847,set1
83,889.7839491211556,4377524.6770504555,set1
83,889.4205753147554,4384442.0466241045,set1
83,892.4705240031358,4382596.668028491,set1
83,893.098458524507,4378951.521377257,set1
83,887.5950443031492,4377755.828142781,set1
83,886.7213396768286,4385255.641922865,set1
83,890.5735484052004,4381991.63819008,set1
82,890.6535306777832,4376878.404025656,set1
83,889.7927895466703,4378944.308702446,set1
83,889.4637061604061,4378542.312679905,set1
82,890.3584473459663,4378981.6376345875,set1
82,890.7453256762793,4379350.5962872505,set1
83,888.9916556040295,4379614.924463459,set1
83,889.6948698968799,4375322.901470832,set1
82,891.1024369131602,4379309.746393011,set1
83,890.9765810313675,4381260.945042858,set1
82,889.813158938516,4379108.176524507,set1
82,890.1471978316206,4380876.425983294,set1
82,889.5673184946165,4381631.684578867,set1
83,890.050509603178,4379570.591685527,set1
83,889.9616304874125,4380685.381023548,set1
82,890.0649919411527,4379759.430986989,set1
82,889.9940375526496,4379926.722853749,set1
83,890.0366729885296,4380166.645313791,set1
83,889.9396560042017,4379843.302855007,set1
82,890.0,4380000.0,set1
85,890.0,4380000.0,set1
84,889.8919732232665,4379788.685772696,set1
85,889.8835222086834,4380339.339920732,set1
84,890.319290008444,4379015.121049573,set1
84,890.3409798066805,4378971.051874786,set1
84,889.5632064340792,4379623.270745347,set1
84,890.3149336752772,4379427.837563891,set1
84,891.2479645342917,4379720.440700381,set1
85,890.9008558558049,4378542.700286898,set1
