CNN,PDP,Area,Label
78,880.2800347644928,4350087.287690558,set1
79,879.9678638159805,4350064.412342107,set1
78,880.1074321459748,4353061.300081438,set1
79,880.2613504241187,4349414.6882917145,set1
78,880.0492554548359,4351689.885764323,set1
79,880.8135417422885,4351103.278286758,set1
78,880.0696876982907,4348937.503665813,set1
80,879.8933132187361,4350687.243357274,set1
78,880.7526656297877,4349861.647849819,set1
79,879.4194214441886,4350625.135683249,set1
79,880.1071953684797,4349340.051835654,set1
81,880.1859534015209,4348845.040842034,set1
79,879.873427525272,4347788.165563523,set1
78,879.9587599641566,4352954.597322607,set1
80,879.7865712835608,4351233.370285214,set1
81,879.8358436693871,4349456.970269996,set1
80,880.4307486580605,4349915.11939948,set1
81,880.648549582596,4351231.267687826,set1
81,879.8115285824701,4351678.815854287,set1
80,880.3979632028056,4350051.129454682,set1
80,879.4848048188119,4347458.271904675,set1
80,879.8106861565961,4351488.537378916,set1
79,880.8982338241782,4346944.1697630435,set1
78,880.783524883052,4351861.8599208435,set1
81,879.8080374176757,4348392.22779256,set1
78,880.1085989619233,4349320.461716469,set1
78,879.2814722184534,4351974.1411996335,set1
80,880.0484813513647,4349790.691909881,set1
78,879.481351519923,4351265.721757929,set1
81,879.7081345717233,4353409.657384519,set1
80,880.2412051264429,4352481.368542034,set1
79,879.9173151889225,4350020.091030831,set1
79,880.211833736082,4351149.216505254,set1
80,880.9896965507774,4351155.883427153,set1
81,880.204794989833,4351688.261187176,set1
78,879.6135879363271,4351060.627691944,set1
80,880.2906165294277,4352618.861042041,set1
81,880.1264673986308,4351066.716510103,set1
79,879.0726943153888,4347555.165622361,set1
78,880.8465017132015,4354479.081136103,set1
78,880.4997411617173,4347228.220715962,set1
80,879.7201861097539,4350657.643208234,set1
79,879.6398528519233,4350416.483617818,set1
80,880.6706710424659,4348261.6697364235,set1
79,879.6612661542548,4350820.23438373,set1
81,878.4307477945752,4351416.957073082,set1
80,881.6348179800358,4348910.498455139,set1
79,880.2006324109308,4349531.105742275,set1
78,878.8439192896801,4352550.682979166,set1
81,879.898262855266,4346447.453363218,set1
78,880.0830259112688,4352427.144805163,set1
78,880.549342142202,4346084.3634909745,set1
80,880.8281709764425,4353218.587426451,set1
80,879.5899056684243,4349336.371056194,set1
80,880.0154634888721,4347102.886976623,set1
79,879.9306169039106,4348640.588397688,set1
80,880.0310174185552,4349595.665048869,set1
80,880.0423736950569,4348613.845664053,set1
80,880.8861671503124,4352097.680172829,set1
79,879.7692258343442,4349553.6162035,set1
81,880.9046198984903,4355419.642821895,set1
79,880.0197180581577,4353558.634863559,set1
78,880.514590173635,4347009.824304861,set1
81,880.0102924249563,4347718.369126714,set1
80,878.5123747099916,4346728.471443996,set1
80,880.9084433185382,4349454.695255129,set1
80,879.7170417958255,4351816.650389013,set1
81,880.1084299674162,4354481.874213394,set1
78,879.8589183951805,4348417.553238627,set1
80,879.810413167974,4350505.033586653,set1
78,880.4323604790063,4351448.909851452,set1
80,880.494566999794,4349549.310689945,set1
78,879.9128563492077,4353051.343325353,set1
78,880.2252059743788,4348381.186124276,set1
79,880.3356263087041,4352410.990667256,set1
80,878.5013412807056,4351528.402301607,set1
80,880.1209579822743,4347812.030349575,set1
78,879.1701855174928,4357534.5287462985,set1
79,878.6615798446882,4347027.7850083485,set1
81,878.6286477003435,4345866.476245791,set1
78,879.4235849795199,4348908.378115631,set1
81,880.0225815009754,4350701.954318472,set1
81,879.7369621062195,4352013.895415104,set1
80,878.8772737325468,4346584.8317816965,set1
79,880.1792149531159,4351379.147526805,set1
79,878.5611854049923,4353321.89489625,set1
81,878.7619033713348,4351804.843045222,set1
80,879.6407580512115,4347187.319518468,set1
80,880.1741758282716,4343197.603392413,set1
81,879.8447123401186,4350658.672971698,set1
79,879.8316036018002,4354739.933689508,set1
78,880.1991655103026,4346315.824224739,set1
81,879.6530250331189,4357897.689508796,set1
80,880.0189336412543,4344121.54760882,set1
79,880.9491134249598,4347612.527844266,set1
80,879.7182253010856,4342962.569078395,set1
81,880.5624622685914,4356734.8883411605,set1
81,880.5470258444151,4343694.488484973,set1
79,879.6831560124939,4348883.665138175,set1
81,880.7363356551912,4347215.023439995,set1
80,879.262279834447,4350531.035008314,set1
81,880.6253617385402,4350853.20117111,set1
78,879.2421219021498,4348784.527773429,set1
80,878.6175196823414,4347880.009517871,set1
79,883.0728176107618,4350775.709234422,set1
80,879.1014496779865,4350242.411975243,set1
81,878.8073456127187,4355135.091400651,set1
81,878.7211985311321,4348524.157519912,set1
80,880.0653578133606,4346403.890445992,set1
79,879.6004546151482,4349670.065065226,set1
80,880.1299256124623,4346554.340008728,set1
81,879.2042537354754,4348509.0076335715,set1
80,879.331360088413,4352637.498267758,set1
81,878.9147000078696,4353517.392682297,set1
80,879.9044725283812,4354584.687342411,set1
78,880.4976121167269,4344717.764648742,set1
80,881.275979928892,4358077.674326005,set1
81,880.9467832079407,4345113.568956637,set1
81,881.3554686372966,4351517.663103496,set1
79,880.6193931454127,4349460.013127206,set1
81,880.1050365155601,4350419.917197355,set1
78,878.3004337720783,4345461.832363084,set1
81,880.0030257233223,4347889.0806428,set1
78,880.4126130723467,4351242.786581278,set1
78,879.1923165297023,4353336.700484979,set1
80,880.3677087541093,4351563.240945287,set1
78,880.5911272662293,4348542.201066953,set1
79,877.7185291065467,4350725.145532084,set1
78,879.6687529046028,4348778.857207462,set1
81,880.3248646656648,4351653.048509623,set1
78,880.5784062502362,4350663.1174963135,set1
79,881.1008179680583,4344739.954411585,set1
81,881.2798662220799,4346177.956924681,set1
81,880.4877812532178,4346552.268627587,set1
80,879.8862629197048,4352668.464693843,set1
81,880.487204634768,4347369.052836292,set1
81,880.113508270119,4356961.680670884,set1
78,878.3596851794144,4346992.770031144,set1
80,879.9176471629487,4346553.34255297,set1
78,880.4136952882895,4347501.336949734,set1
80,881.5609920860246,4353041.7403684,set1
79,879.4520147471087,4345509.736488885,set1
80,878.482108982483,4360471.3352191895,set1
81,880.5524922985426,4350595.548474251,set1
78,881.1615770202019,4349258.25709869,set1
80,880.0032547981738,4354316.8897973355,set1
79,880.6046210093104,4350719.60182831,set1
80,879.4059134388958,4351283.181882093,set1
78,879.1541225605368,4354538.369019295,set1
79,878.4453074624608,4347060.921123933,set1
79,877.3108774788177,4350322.427460809,set1
81,880.5880056009655,4349458.503106166,set1
81,880.2879561116602,4351138.418757163,set1
80,881.6199299161038,4350837.386424698,set1
78,879.128523533084,4353253.5339995595,set1
79,877.3597335313206,4355401.816070648,set1
80,880.4797142013282,4354287.142270778,set1
81,880.006481493889,4349949.703236888,set1
80,881.7152982634196,4354238.174265766,set1
78,877.2362238359915,4348237.054443744,set1
81,877.8745487331297,4354008.79191528,set1
79,879.1522956133189,4351644.424521601,set1
81,880.5144702725229,4354194.840414529,set1
81,880.8268280176678,4347484.927771556,set1
81,878.9571077815291,4348454.837497745,set1
79,878.855771812748,4351494.01115558,set1
80,882.0776189086931,4354876.4820649875,set1
79,879.8912521466749,4350367.143428585,set1
81,881.6203165065475,4344371.9971728735,set1
81,879.6630929131263,4353590.640432639,set1
79,879.9044562799238,4352521.789302407,set1
79,879.2662986301613,4357920.757691518,set1
81,880.875517222356,4351367.386472855,set1
78,878.2673970013248,4349192.902218586,set1
79,879.7516948894536,4344000.313712662,set1
80,879.1884044251867,4342879.927099156,set1
80,881.918919059026,4348994.678497272,set1
79,880.1997562582982,4354123.619723552,set1
78,878.9803155097972,4354102.027374832,set1
81,881.2834648205404,4358822.697682901,set1
78,879.3950399625512,4349206.349501271,set1
81,880.9710268406634,4354453.283473802,set1
80,880.0565915014377,4353972.580675884,set1
79,880.4965176628642,4355926.963232121,set1
78,879.6640963385039,4355736.504097336,set1
81,878.5270699414825,4344340.747297626,set1
79,879.2320988026573,4352207.342381906,set1
79,881.6789946478557,4345159.104709819,set1
78,879.4925463904485,4355933.036447218,set1
78,879.089404573051,4351677.989786838,set1
80,881.4752399261936,4349799.42795955,set1
79,877.004450293125,4350906.32778537,set1
78,877.689824857734,4350138.502694869,set1
79,878.4095594579816,4353175.134475827,set1
78,880.8268998153072,4347710.649735187,set1
79,881.1113782648968,4352967.920228341,set1
79,877.867232814886,4353404.460764696,set1
80,880.6239403750258,4344575.412538964,set1
78,882.4096154768786,4348886.360691267,set1
80,879.6518857540403,4352162.78496177,set1
80,882.2304145755398,4348848.972170206,set1
80,882.5911485817683,4349885.3330433,set1
79,882.4908826958266,4354651.198559279,set1
81,880.1232782662751,4353343.634641545,set1
78,880.304465718033,4346561.704488119,set1
81,880.1811845237818,4353984.765883458,set1
79,882.1876211087208,4346139.452287727,set1
81,879.1060287062709,4361289.636609941,set1
78,881.7300096716638,4348294.323197413,set1
79,879.9804564991957,4355438.42466614,set1
80,880.5265195585505,4342024.550114767,set1
78,879.0507128546036,4348891.42812566,set1
81,881.5372379517429,4349487.616803534,set1
79,884.3773620146424,4351023.672573991,set1
79,880.0877501425565,4347979.28531906,set1
80,879.41029306992,4358871.158787497,set1
78,878.7214339844445,4351835.32817759,set1
83,880.0,4350000.0,set1
83,879.9543823134156,4349998.205530594,set1
83,879.9738627393901,4349989.074106208,set1
83,879.9627141208781,4349645.685450831,set1
82,880.0000341425158,4350158.003158684,set1
82,879.8376296235053,4350370.201261694,set1
82,879.6842665731575,4349220.927646916,set1
82,880.185864528385,4350131.125376909,set1
82,879.9447469577586,4349954.854647766,set1
83,880.0705045118427,4351284.851267738,set1
82,879.3152401220275,4348865.958570041,set1
83,879.6949055497751,4349886.718834818,set1
82,879.663948962187,4350781.097470687,set1
82,880.1296204626055,4348052.9848410385,set1
83,880.4034127114601,4349255.48658803,set1
82,880.1777950091976,4351441.119001319,set1
83,880.087711853459,4351014.019201254,set1
82,879.8736276646773,4348927.200180292,set1
82,880.2794549193507,4351700.062965443,set1
82,880.4004272248984,4348632.829697107,set1
83,880.5789947349779,4347975.862888478,set1
82,879.6991420598275,4347445.252623288,set1
83,879.7260491928338,4348446.426633764,set1
82,879.811033999109,4350005.141147308,set1
82,879.9948096885803,4352813.472459573,set1
82,880.8310449603854,4351445.102974689,set1
83,879.4414872590688,4348475.754418294,set1
83,880.9955693425628,4350173.365844454,set1
83,879.2862838189076,4354923.4236690495,set1
83,880.2520292262631,4346910.559649845,set1
83,879.8473253708748,4347532.667463872,set1
83,881.6548639496842,4350821.488304735,set1
83,880.9242785804867,4353462.170481322,set1
83,880.0686122102045,4352580.409555478,set1
82,879.705488393502,4356663.056629227,set1
83,879.5498025735227,4346938.830993152,set1
82,880.00925185625,4353940.16237167,set1
82,879.923734185534,4353690.892129611,set1
82,880.4592216642488,4352564.954984864,set1
83,880.2672107150182,4345107.529526059,set1
83,877.1455226419966,4346996.137602778,set1
83,881.3747962156531,4353585.193194945,set1
83,880.4762788968532,4343930.249451105,set1
83,882.0083736346526,4349409.355320782,set1
82,880.2039940904875,4354282.033798467,set1
83,879.4144344641791,4354008.05973569,set1
83,880.0660292438623,4356188.120466892,set1
82,883.3384357225301,4351480.833192694,set1
83,878.8751580011502,4341926.921601421,set1
83,880.4653455547941,4351497.672662229,set1
85,880.0,4350000.0,set1
85,880.0093019345666,4350005.900758553,set1
84,879.7600793330984,4350121.410831449,set1
85,880.184844593973,4354890.93888219,set1
84,879.9484698206304,4349288.61009553,set1
85,880.546486520164,4352112.693983395,set1
85,880.9329270192767,4358940.870568217,set1
84,879.6229860762872,4347032.657895549,set1
85,881.6125735103524,4352374.909462198,set1
84,878.4658646381325,4354320.983308419,set1
86,880.0,4350000.0,set1
86,879.9980539871012,4349946.068798663,set1
87,879.9515187542021,4349966.466576288,set1
86,880.0020957676023,4350016.429280683,set1
87,879.9530475290859,4350284.852661119,set1
87,879.90927705091,4349883.191084453,set1
87,880.0751091435,4349594.544430792,set1
87,880.0316357274041,4349816.169447935,set1
87,880.0437783371659,4349981.277766072,set1
86,879.7644746386654,4349672.811511641,set1
87,879.9258441616614,4349489.07136206,set1
86,880.1482683386924,4350292.940770916,set1
86,880.0906115528256,4348737.211030184,set1
87,879.6516933173081,4350416.55320451,set1
87,879.7316166656752,4350305.706488689,set1
87,879.762117372353,4348995.426990183,set1
87,880.1737879168267,4351448.540896653,set1
86,880.2213268102349,4349348.344163319,set1
87,880.2523923896015,4349994.163414026,set1
87,880.1847750017437,4350959.5093458835,set1
87,879.7971126145571,4350157.131810032,set1
87,880.2422684808206,4350285.98198193,set1
86,879.9895035109963,4349286.209800826,set1
87,880.3558367851862,4348448.510853259,set1
87,879.3222909637002,4350020.865177929,set1
87,879.4201869259426,4351838.055420003,set1
87,879.6972350797738,4350288.966024237,set1
87,880.0501533818098,4348935.96203202,set1
87,879.9368376446171,4352207.414399982,set1
86,879.9510437398638,4351151.469903249,set1
86,880.2474701368134,4350060.690544424,set1
87,879.8285611116655,4350889.494870281,set1
87,880.2977202373813,4353491.206413612,set1
86,879.4494316421897,4351350.665557265,set1
87,880.0818594560936,4353383.4605442695,set1
87,880.249613299784,4352235.876076414,set1
87,879.4482514725055,4352641.544028408,set1
86,879.7502444254242,4349746.397119598,set1
86,879.6309902715666,4351252.555679162,set1
86,880.3645883343698,4349873.158378964,set1
86,879.7897110060469,4346611.032619874,set1
87,878.8490608308883,4349685.471201563,set1
87,879.2703890998284,4345679.48476416,set1
86,879.9340759239769,4351823.983825228,set1
87,880.3851002850679,4352204.021485447,set1
86,879.9669591980384,4348956.984690976,set1
87,879.6394448546642,4351440.784157488,set1
87,879.7062230886141,4348829.525799153,set1
87,879.8275153385641,4352569.970098421,set1
87,879.1282067063286,4348923.637926232,set1
87,879.7322838180186,4352585.1674503265,set1
87,878.9889752139044,4354201.759318458,set1
86,881.4494637507313,4350016.456640093,set1
87,880.4153033027924,4349804.068876035,set1
86,877.7969086058197,4351766.611219106,set1
87,879.0871322880964,4345444.329019157,set1
87,880.3528122363032,4348069.857258766,set1
86,880.321953953936,4353509.04332786,set1
86,880.6009876567847,4350711.971475554,set1
86,879.1234364104977,4348870.388486318,set1
87,878.780041989846,4348452.471032978,set1
86,879.5335274314576,4345549.64435123,set1
86,879.6108676887098,4349909.198012942,set1
87,880.520635812541,4351158.453540904,set1
87,880.5431631053827,4348859.978027982,set1
86,879.392734790527,4351687.00785582,set1
86,878.2666415336464,4351132.290486463,set1
86,880.480573780278,4346006.038954731,set1
87,881.123533169692,4347900.824776964,set1
86,879.9807256586552,4356705.605229974,set1
87,878.9058718091783,4346068.348590007,set1
87,879.452994873381,4346624.597299822,set1
86,880.8288888949027,4345926.519179154,set1
86,878.8769373652304,4349789.747105918,set1
87,879.8193075682168,4351291.441774476,set1
87,878.5336087364124,4347714.560622585,set1
87,880.5120914162028,4350188.850427016,set1
86,880.2185359117825,4342781.386719925,set1
87,878.4816894421652,4349264.523684077,set1
86,881.4945531574283,4356119.23369686,set1
87,880.582156044133,4347367.37971465,set1
87,879.408432571504,4345043.895103627,set1
86,880.7853980656126,4348364.296591756,set1
86,877.9841295895995,4349430.278743669,set1
86,878.0675457525464,4349450.33028236,set1
86,879.7704829233586,4360358.576402008,set1
87,880.4991417295203,4358864.051719155,set1
86,879.5328422553935,4348367.24932286,set1
87,878.498105762735,4348942.2989807725,set1
87,879.6975959646329,4347089.638355219,set1
87,880.8808776051048,4352250.455829751,set1
87,881.7947058334461,4345418.907356903,set1
87,883.1536328978706,4348080.440128274,set1
86,878.4141546758611,4352806.617474017,set1
87,881.332980813981,4348759.339488597,set1
87,880.2174675001294,4344361.393350387,set1
86,879.7701250205926,4354154.27035535,set1
87,882.2000643947974,4347695.997326988,set1
87,877.5583889188076,4359582.79304482,set1
87,878.6408031717415,4352953.552584344,set1
89,880.0,4350000.0,set1
89,880.0017351630967,4350102.216896339,set1
88,879.9960481157415,4350201.569386474,set1
88,879.9995117966563,4350463.192399643,set1
88,880.1613359166499,4350144.246959572,set1
88,880.1884962191933,4349691.377092728,set1
89,880.3249174483933,4349827.871460318,set1
89,880.0975076531305,4349926.035791807,set1
89,880.4628237850452,4350388.572374515,set1
88,880.1316446163058,4348763.070872093,set1
88,880.2072286286154,4350548.301882899,set1
88,879.8449021619103,4350073.011973796,set1
88,880.2362817342473,4352453.319463828,set1
88,879.950420106809,4348650.350816582,set1
88,880.3011290773549,4350328.769650734,set1
89,879.7316041904309,4349606.2150178775,set1
88,879.5932049369674,4348697.985698903,set1
88,880.0631927152857,4348649.645838923,set1
89,879.8237795237541,4350686.372312459,set1
88,880.2335607926198,4347631.152412417,set1
88,880.1653416299846,4351400.396875276,set1
89,880.4394852958208,4350004.55580061,set1
88,878.1103419101224,4351790.728407735,set1
89,879.5456842502992,4347910.252166369,set1
89,880.1619020345669,4351333.002982686,set1
88,880.766576479619,4346827.946094528,set1
88,880.6857856117356,4348991.973641771,set1
89,879.5174557342173,4349337.346640357,set1
89,881.3688168467943,4351534.294934697,set1
88,878.2878383375693,4349116.370301865,set1
88,878.769983371694,4348295.606750237,set1
89,880.3059943860568,4351477.455545621,set1
89,878.9512875003047,4348235.4608796295,set1
89,878.6243226597286,4352991.839026549,set1
88,880.2819857654206,4349718.893437274,set1
89,881.0322167009656,4352397.598459412,set1
89,882.4186309439142,4347522.341005514,set1
89,879.7553656218932,4354860.380845054,set1
89,878.6583097580988,4349270.708870757,set1
89,880.3766104895602,4348134.436316467,set1
89,881.9990681599844,4348926.957475713,set1
89,880.6506812606308,4351319.813696394,set1
89,879.4704619623532,4353220.3624713775,set1
89,880.580700630519,4352955.392000304,set1
89,881.1841374636889,4351985.874065771,set1
88,879.2161703719499,4344714.276219878,set1
89,880.0582015447432,4343249.135688486,set1
88,879.5936257767162,4351994.3295026915,set1
88,879.0883360550382,4348486.115093989,set1
88,879.6859685502203,4356503.22365999,set1



78,910.0,4350000.0,set1
81,909.991806003259,4349894.026027476,set1
79,910.0231483559581,4350011.31635186,set1
79,909.981747108152,4349971.993057394,set1
78,909.9789834346443,4350216.606181659,set1
81,910.1141651492702,4350354.7458559,set1
78,909.9164689446844,4349887.944418067,set1
79,909.9941540163106,4350047.213945659,set1
80,909.7970485215785,4350401.602228722,set1
81,909.9071106439159,4350272.128888646,set1
78,910.2932463237122,4350181.090578525,set1
81,910.1672897332294,4349846.952042907,set1
80,910.1388248823206,4350275.298032888,set1
81,909.9433539823742,4349435.154342712,set1
78,910.1129783486704,4349869.275909101,set1
80,909.9728737912131,4349344.348142602,set1
78,910.1753545618056,4349977.790926707,set1
80,910.0807391427774,4349800.39511274,set1
81,909.8328464032226,4349715.75898603,set1
78,909.6262685974252,4350035.28835157,set1
79,909.6887487151354,4350113.208598904,set1
78,910.1408390168252,4350486.726479161,set1
81,910.0690716808335,4350410.521335035,set1
79,910.4220860329032,4350401.463764405,set1
79,909.9019962245269,4349426.07159355,set1
79,909.458455988639,4349343.352414026,set1
81,910.8378042013629,4349244.083907086,set1
79,910.2101866341147,4349162.825160045,set1
78,909.1179177531144,4350354.4701423505,set1
81,910.5412717738499,4348728.995621499,set1
79,910.078587598761,4347456.775581976,set1
81,910.7243510342191,4351461.428747786,set1
80,910.551289637186,4347800.529677987,set1
79,909.8536599504383,4348062.040299019,set1
79,911.1032045273523,4351609.404980327,set1
80,910.3128333667837,4347097.936748734,set1
79,909.8810387680134,4351500.654565714,set1
79,909.5074482543039,4348765.47948113,set1
78,909.5014770253543,4348783.844087204,set1
81,910.0067912823683,4350075.520664219,set1
79,911.0171964649919,4348475.36470543,set1
79,909.2693860877658,4351286.075775512,set1
78,910.7644185544784,4350725.07639524,set1
80,911.5598249458991,4348335.189682836,set1
81,909.4663760796993,4352186.612894216,set1
79,910.3332318262818,4351686.904289261,set1
81,909.3973806367464,4351411.355063324,set1
80,910.3380073731952,4351326.230807069,set1
80,909.8305341492704,4350012.324980523,set1
79,911.2243540494588,4350031.62082029,set1
81,908.8578943305268,4347430.993356904,set1
80,910.246259840549,4352450.227753929,set1
80,910.1777684263621,4351513.128249061,set1
80,910.5758843145758,4352915.110770615,set1
80,910.6491976544584,4350879.703535229,set1
79,909.4891562409842,4353462.601818943,set1
79,909.9962261045439,4345861.858220817,set1
78,910.2663897025712,4350764.238663644,set1
80,910.2632265735842,4351403.486583617,set1
80,908.9454374560302,4352193.207050306,set1
80,910.1720441861289,4350213.515116588,set1
81,911.843442667385,4351269.068382098,set1
80,911.0424211952951,4354296.026471352,set1
80,910.0198408189376,4344396.127005071,set1
81,909.7629917349493,4352853.482522974,set1
81,909.3329803044211,4358752.908302159,set1
81,909.9426253717237,4352271.239832131,set1
78,911.1022875584828,4346533.086600781,set1
80,910.094591573704,4344647.720940403,set1
80,909.1790212198867,4355374.596923768,set1
78,909.9889018946393,4350968.497465738,set1
78,910.4692580156415,4349926.793041358,set1
78,910.0138911029254,4349458.695190214,set1
79,909.2652448805841,4355716.848015398,set1
78,911.6146623344673,4352793.075986287,set1
79,910.093190122421,4345276.617515194,set1
80,911.1113472223054,4349937.150284284,set1
78,907.8295944529762,4348390.898851276,set1
79,909.2985161647279,4347957.117668237,set1
80,909.380821782347,4350876.998691532,set1
79,911.4193730616823,4354881.564930423,set1
78,911.168743048349,4349275.675775724,set1
78,908.8509513374449,4357006.581462688,set1
80,910.5403185836944,4354611.744084309,set1
78,908.517668767116,4347014.618714778,set1
80,912.1985909856011,4350571.956774163,set1
78,911.6706056642419,4350886.734104822,set1
78,908.2362313050146,4347405.125954977,set1
80,909.4331976220516,4349560.126370959,set1
80,908.6823753603418,4350472.88201702,set1
81,909.24096933396,4357156.830126155,set1
80,910.971764203332,4348193.846434633,set1
80,910.6645599298672,4354371.68416281,set1
80,909.6535858702966,4355262.395704546,set1
78,908.7495040289087,4349573.438293495,set1
81,911.7221457242989,4348764.426850057,set1
81,908.9994532589213,4350186.208764299,set1
80,912.8096576989715,4355154.649397212,set1
78,911.1624067536337,4352868.449186728,set1
81,908.3919518833185,4344742.699126097,set1
83,910.0,4350000.0,set1
83,909.9920915020259,4349977.428596416,set1
83,909.9997998105076,4349902.345123055,set1
82,909.9999767837105,4349913.658869418,set1
82,909.9874044545455,4349798.271966812,set1
82,910.0525052403435,4350112.530927436,set1
83,909.9371125075169,4350037.3594939895,set1
83,909.9465877763635,4350166.981996076,set1
83,910.008923934267,4350160.484804582,set1
82,910.1313318498367,4349886.506430156,set1
83,909.9324215608514,4349486.467495676,set1
82,910.0787304457704,4350164.917073402,set1
83,910.2576009258316,4349785.695141404,set1
82,909.9397629058683,4349518.112932585,set1
82,910.1000049149337,4350086.791669489,set1
82,910.0972303646755,4349506.299413453,set1
83,910.072152842596,4350927.906305196,set1
82,909.9141845402636,4349999.586058904,set1
82,910.1816207652453,4349615.800650572,set1
83,910.0585069649808,4350549.05083134,set1
83,909.9725363700524,4350980.221425305,set1
82,910.1556041102649,4349880.957651759,set1
83,910.2091893940446,4348581.10435014,set1
83,909.8866975679058,4349885.707635927,set1
82,909.8954682123525,4348870.955981865,set1
83,909.9803982083457,4350415.331010477,set1
83,910.0208646544721,4350425.743023821,set1
82,910.359037112358,4348645.62199488,set1
82,910.2465148854888,4348600.511192627,set1
82,910.2896538291914,4350126.254345443,set1
83,909.9147942195045,4349293.013361718,set1
83,910.4406461984845,4350307.401245495,set1
83,910.123771687316,4351507.511229286,set1
83,909.9560702375557,4348010.675831314,set1
83,909.5624946821132,4350282.163566581,set1
82,909.9163640104899,4349116.551725352,set1
82,909.8966878046323,4350685.882645794,set1
83,909.9725110912906,4350550.296281891,set1
83,910.0955375837236,4348554.739582798,set1
83,909.6971171383086,4348184.436187431,set1
83,910.5899181360938,4350796.533070679,set1
83,909.9912435362795,4350615.8171706665,set1
83,910.1343109958358,4351532.745941838,set1
83,910.3344873596111,4350345.020292636,set1
82,909.8452337258196,4350698.17303003,set1
82,909.8517903063362,4349734.944526199,set1
83,910.4093110988317,4349364.189843696,set1
82,909.7569680100181,4350900.380615168,set1
83,910.1273584431684,4351721.736594268,set1
83,909.8454107140219,4350442.320400563,set1
83,909.9297663619712,4351233.752922644,set1
83,909.8999408295977,4350152.828052481,set1
83,908.8769553071874,4348994.350646727,set1
83,910.1217578182318,4349725.430638599,set1
83,910.3506808926114,4348605.973855565,set1
82,909.590345139831,4350229.540881632,set1
83,909.7767358562264,4352139.517369695,set1
82,909.1069943349988,4349696.143091019,set1
83,910.4747692982295,4350736.73213729,set1
83,909.9223939471747,4350756.250878255,set1
83,909.9625868508339,4350918.80979372,set1
83,910.4853532993546,4350816.673628198,set1
82,910.304296479243,4350140.352064113,set1
82,909.8875093575164,4349332.07934129,set1
82,910.4514488671512,4351761.025953436,set1
83,909.5902716649047,4349655.876618065,set1
82,909.3488270068788,4347560.132219832,set1
82,910.5018914938543,4348004.602378243,set1
83,910.2228416331764,4349241.245555579,set1
83,910.3493923965573,4348432.177437294,set1
83,909.7442089409157,4348803.971940628,set1
82,909.2889590989283,4352184.644416912,set1
83,909.8999273930522,4351525.736581787,set1
83,908.7564475200792,4347357.344982591,set1
82,910.0003967863482,4347052.133171148,set1
82,910.2305252777226,4350569.143585851,set1
82,910.1889049783689,4350865.735074102,set1
82,909.7300244906488,4351076.962694642,set1
83,909.9873472338663,4349426.092940866,set1
83,910.4238088390779,4348372.664237516,set1
82,910.018474332313,4348753.93404551,set1
82,910.1256707924788,4348699.610006382,set1
82,911.4551204486769,4351118.512452206,set1
83,909.653821563958,4353049.671277075,set1
82,910.4284397567649,4344716.925358776,set1
82,910.5360814563936,4347483.119658831,set1
82,909.2897529025819,4349994.355021939,set1
83,909.1351826669562,4349404.9099829905,set1
82,909.6361804524745,4350963.847795692,set1
82,910.3100329035179,4345728.684862453,set1
82,910.0450719547841,4345586.432893412,set1
83,909.219231270789,4349689.044471749,set1
82,910.527638289849,4344593.213001804,set1
83,909.8505201311931,4346333.303360801,set1
82,909.1458427485048,4351864.693381451,set1
83,909.3221211571682,4343832.806183723,set1
83,908.7242095949086,4348300.297138025,set1
83,909.0506995186737,4351082.402864194,set1
82,910.1627613916654,4358462.515998732,set1
83,910.6614305923322,4351111.2707970245,set1
83,909.168313943474,4347583.44862153,set1
82,910.7916786343932,4352186.587121922,set1
82,909.428778339471,4352241.842352815,set1
83,910.7259559242116,4346542.006337712,set1
82,910.3168278326605,4348066.527242359,set1
83,910.9510488826817,4346968.788376826,set1
83,910.5450825298543,4352157.486846457,set1
83,911.387545773852,4346201.886494485,set1
82,910.2807205778852,4347530.731893356,set1
83,911.0573884320194,4353089.691805154,set1
83,909.8847928051259,4347492.785023103,set1
83,911.909051282728,4351267.780735408,set1
83,909.4819821350536,4351415.632180968,set1
82,911.0250653467125,4354010.940263167,set1
82,909.0542446772963,4348758.81579718,set1
83,911.0334183865356,4351954.050224317,set1
82,911.2270645733021,4350185.24786976,set1
82,911.5804657654935,4355716.693808113,set1
82,909.597207910446,4348136.820814057,set1
82,910.871620184155,4348235.334913808,set1
82,910.0646497503942,4344073.30449656,set1
83,908.3140889021777,4347024.833501158,set1
82,909.5471476752002,4349514.729104132,set1
83,909.6071404625361,4348268.9726524865,set1
82,910.0376129251167,4354875.982290999,set1
82,910.1287177234229,4344713.513719871,set1
83,909.8508750986346,4355201.093306892,set1
82,909.488707205717,4349976.141335234,set1
83,908.9897698290788,4346838.256127159,set1
83,910.3612251494768,4344792.534895248,set1
83,907.8388849235815,4348573.822968104,set1
82,910.1031113439964,4348078.422529147,set1
82,910.5961781572603,4349656.325313761,set1
82,911.0555286349493,4353719.960126234,set1
83,910.2758460358548,4345423.5709532015,set1
83,911.1518850346763,4351711.666332348,set1
82,912.318282054356,4356757.996872426,set1
82,908.521582512943,4353198.166791604,set1
83,911.1054858232238,4347433.701430879,set1
83,911.3921521210775,4349889.348584971,set1
83,910.9774603071669,4346718.872253655,set1
83,910.7220669925705,4355333.309923416,set1
83,908.5702612668645,4351856.615964772,set1
