CNN,PDP,Area,Label
80,900.681687126472,4420213.788808344,set1
81,900.01503775506,4420146.458399849,set1
80,900.3528658532267,4419496.459304132,set1
79,899.9626153316872,4419218.288290909,set1
80,899.4440928773056,4420622.73552148,set1
80,900.0302616888861,4420342.688320991,set1
79,900.2007285326878,4419462.785824022,set1
81,899.5591496516759,4418652.299570354,set1
79,901.3626613421656,4419617.347033816,set1
80,899.8747083749388,4420616.461025153,set1
79,899.3692723760755,4420779.197640856,set1
78,900.9735506476056,4420704.760010673,set1
81,900.1013994067441,4419228.031800603,set1
80,900.215264688795,4420601.431502787,set1
80,899.2359126082804,4420829.551994051,set1
81,899.7614978410651,4419750.210645918,set1
78,898.4478228129394,4421717.403519114,set1
79,899.6061643745069,4418744.718194432,set1
79,900.0341125349714,4419160.2209451115,set1
79,901.6166408721947,4419410.74292838,set1
78,900.621762009952,4420813.472185592,set1
79,897.8386860232697,4421522.240324913,set1
78,899.7207224829916,4420698.128970633,set1
78,899.4749348213926,4417068.9089776,set1
79,900.1623831591932,4420315.450628946,set1
79,899.8503837758118,4421433.725690625,set1
81,900.9186094799331,4418869.696970954,set1
79,899.7010139788265,4420631.85888605,set1
80,899.5272133421333,4420384.458932574,set1
78,902.0106073355772,4418873.361789863,set1
78,899.0830995366667,4418223.411252529,set1
80,899.2576891168505,4420655.436439278,set1
80,901.0584085449706,4420648.670872983,set1
79,899.746217176573,4419623.170718354,set1
78,899.5668334802351,4420183.2487887945,set1
79,899.4630169740246,4421195.0373196555,set1
81,898.7672737184776,4417843.18842424,set1
80,897.0962889174195,4422259.563339021,set1
78,902.8714461360545,4420088.508547388,set1
78,899.5755325194879,4417982.90090582,set1
81,898.3533817976846,4421617.572354349,set1
80,900.770289510362,4422546.425851261,set1
81,899.5128454904159,4420458.081184488,set1
81,899.7429408562563,4421644.441419664,set1
79,901.6659570676968,4419874.6350993635,set1
81,898.8511258497425,4419728.254784863,set1
79,900.5439569929491,4423226.22669102,set1
81,899.1756218796338,4416983.816990464,set1
79,901.6129704463822,4417058.548382789,set1
79,900.2793037085702,4418216.955660491,set1
81,901.3389932737351,4419087.381623175,set1
80,901.6012252042214,4418958.559091466,set1
78,901.9566055364498,4422816.938317027,set1
80,900.1262034832228,4420773.541845411,set1
79,901.0383644810952,4419176.956165525,set1
78,898.2876234502127,4423080.343127335,set1
81,898.7270346000622,4418407.007037056,set1
81,902.5387209964726,4419110.961520186,set1
78,899.737806178502,4421094.241765749,set1
81,901.1059080678738,4417630.934449652,set1
80,897.7733194082566,4416952.618573925,set1
80,898.9726258822618,4420377.915687295,set1
78,897.4469358672047,4420090.925822198,set1
78,901.0678112837213,4424344.792625009,set1
80,899.2718159478122,4418497.081741765,set1
79,902.6194922093626,4421564.87473958,set1
78,901.5963507669709,4421762.066332429,set1
80,900.0838575812959,4422923.929837869,set1
78,900.5832811898056,4424395.28393487,set1
79,901.5692780364302,4419048.495973977,set1
80,901.2476283252704,4421795.2497062385,set1
78,903.2262504353489,4418969.812402165,set1
80,897.4515161577766,4418391.330195333,set1
81,899.1425195721413,4418638.991749779,set1
80,899.2051754378325,4420230.991797732,set1
79,899.0624554236517,4420732.151755371,set1
81,902.7679699457117,4416068.120367369,set1
79,901.6163719943165,4422377.673418873,set1
80,899.2525904192373,4416175.072557694,set1
79,908.0076324850196,4423485.8363205455,set1
78,902.011185109645,4417726.42752799,set1
79,902.4193545045414,4416567.179469721,set1
79,900.119706225767,4415019.826258204,set1
80,901.8108598448865,4420879.496187549,set1
80,896.8556690575248,4418229.866406251,set1
80,901.3783217115707,4420467.1261527855,set1
81,898.5340685618074,4418200.982172276,set1
81,902.979427475805,4421083.129767935,set1
81,902.9581491817437,4419297.648497861,set1
80,896.1748917324138,4421961.304581783,set1
80,895.5504252051671,4420841.143001953,set1
80,900.1612298932313,4419781.562854528,set1
80,899.9203579473098,4417956.364609657,set1
80,899.0386612083689,4417153.53327162,set1
80,898.6083838120671,4419449.451829637,set1
81,898.3386022817099,4420673.217200068,set1
78,900.111266159253,4422948.390456624,set1
80,896.1226515072839,4420457.978862754,set1
80,901.8926638086926,4416024.219659542,set1
80,901.3557421775183,4421083.761810028,set1
79,901.9818359408256,4411126.867841661,set1
80,903.1934521211415,4427817.085633037,set1
80,901.6281808856055,4422706.086524217,set1
79,900.130467761813,4417929.5744680185,set1
78,900.8525490336287,4422041.701455627,set1
80,898.226459430299,4418360.260259933,set1
81,899.5216169309363,4424528.899801388,set1
80,898.718712280134,4418063.192375949,set1
80,902.3905130754839,4418756.898010983,set1
78,894.341812458154,4417235.830546349,set1
78,901.0689364536194,4415583.248443934,set1
79,897.2442220506944,4422579.660191877,set1
81,899.3079196146956,4419785.314558111,set1
81,904.4919756222312,4413883.17201604,set1
79,897.2525231438102,4427275.755550991,set1
81,906.3777663836732,4420559.696067556,set1
78,896.2407124555327,4417687.19908034,set1
79,898.4933848580584,4418018.138686586,set1
79,895.9323411680259,4421812.848831046,set1
79,903.9774384964494,4421932.852698187,set1
78,907.1758605701747,4413940.822684897,set1
81,899.1270526834298,4416735.527569725,set1
79,902.9982301099102,4424208.799881692,set1
78,898.0796524322471,4420058.813078779,set1
79,900.6347697713096,4416375.959896538,set1
78,902.8109215047867,4419236.477545845,set1
81,902.9808086316573,4422522.8176451605,set1
81,898.2660041615702,4424429.6717584,set1
79,899.146976936567,4420185.869025262,set1
79,894.9793814641174,4422091.990048529,set1
79,895.3818298367767,4420690.012846893,set1
79,903.2243819363523,4422597.186763696,set1
81,897.4957477336864,4419253.7518526595,set1
78,902.6018051852841,4422606.551003669,set1
78,905.7738227367569,4415719.85872872,set1
80,899.2921217751106,4419166.38086635,set1
79,898.5265102128678,4421824.849092647,set1
81,897.5037144703631,4421463.637720359,set1
78,906.8442891153638,4419956.680906393,set1
81,900.0426588753056,4426198.438222162,set1
80,900.110267104906,4431318.508693107,set1
78,897.4682080174755,4422627.561866657,set1
81,897.3209457384908,4416936.002510605,set1
78,899.3866823477726,4411552.30611767,set1
79,905.5233456999908,4423049.274585526,set1
81,893.7364126355616,4424708.875577734,set1
81,902.2395907131498,4422661.989843331,set1
79,900.3097535713612,4414104.7653928455,set1
78,902.4755032035542,4424002.306157923,set1
80,902.450608237691,4420143.035086302,set1
80,899.7568787727662,4415711.702150809,set1
79,907.377229945693,4425196.22935345,set1
80,893.9443739820501,4422349.547690688,set1
80,903.0936334998919,4415938.063008377,set1
81,904.5935236814057,4421435.086478168,set1
81,896.0091912033912,4423155.630658176,set1
81,902.8040892464662,4407654.696962088,set1
81,902.9296525904165,4407753.090714682,set1
80,894.0081419758498,4419311.299484223,set1
79,899.1069851497132,4416442.998421415,set1
78,896.613312865258,4413982.47102798,set1
81,899.9893635246009,4426708.433382751,set1
80,902.5534575365216,4417162.621802035,set1
79,904.4730694461421,4413342.349284272,set1
78,898.8195363865993,4417861.531473143,set1
78,897.994226276941,4423926.15346584,set1
79,905.3617642600415,4412139.657981636,set1
79,903.4138891534529,4416910.127584339,set1
78,895.3519484589518,4425877.016663614,set1
80,894.5756320268683,4415920.508548001,set1
78,893.2386295420117,4422876.827078342,set1
79,907.7343792653916,4422736.588838802,set1
81,891.8896033265019,4424515.780765013,set1
81,890.8602270237434,4429609.024263624,set1
81,894.3316592949185,4421745.486919744,set1
79,900.9488066029814,4429692.03038662,set1
78,901.027109683473,4418682.601684177,set1
78,907.0842756778384,4429426.9609311195,set1
81,897.684832354009,4413869.557218332,set1
78,901.0227141046284,4413466.892920357,set1
78,898.6033284953464,4421132.840515417,set1
81,896.1284081566537,4424314.022995289,set1
82,900.0,4420000.0,set1
82,899.9782246264961,4420038.638521381,set1
82,899.941936010212,4420070.708743095,set1
82,900.034894419869,4419930.702696223,set1
82,900.0370202129803,4420007.369618605,set1
82,899.9475725587303,4420132.034623121,set1
83,900.3146733871346,4419862.100204903,set1
82,899.9339300387271,4419744.661760507,set1
82,900.0973189318916,4420056.342781127,set1
82,899.7889061639595,4420206.941444341,set1
83,900.2666296495621,4420075.390623369,set1
83,900.1718661527096,4420194.568643187,set1
82,900.2500203939854,4420283.069220751,set1
83,899.6023880867009,4420382.318172015,set1
83,900.2768962081713,4419797.056610973,set1
83,900.2663585035568,4419882.970818561,set1
82,900.0354191638554,4419951.29359413,set1
83,900.1931735981495,4420018.66302812,set1
82,899.739370269144,4419863.267824271,set1
83,899.6025772499308,4419571.923782992,set1
82,900.5802930678819,4419843.576885933,set1
82,900.3513693738776,4419496.19006068,set1
83,899.4118429805961,4420124.300486867,set1
83,900.4870488523676,4419671.497409841,set1
83,899.3555365861282,4419344.369841355,set1
83,901.2283736595791,4419951.142250202,set1
82,900.0663290050516,4420583.993499046,set1
82,899.8911104735189,4419517.095520125,set1
83,900.6462016598452,4420971.214298946,set1
83,901.2881901000318,4420006.125564141,set1
82,899.2055415162858,4420601.517882411,set1
82,898.7257842201823,4419795.536913893,set1
82,899.4609956676364,4420314.39819889,set1
82,900.9160862248394,4421154.836714143,set1
82,899.1898948307087,4418529.04108566,set1
82,899.0018047649645,4418961.141912668,set1
82,899.7056027279818,4419906.416461392,set1
83,900.5078767765642,4419725.799885594,set1
83,900.0255146137615,4420413.483244709,set1
83,900.9327040501812,4419308.11057868,set1
82,899.8318211286569,4419360.29508628,set1
82,900.3647481122241,4418999.199443153,set1
82,899.4394153388104,4420156.2660284685,set1
82,899.5801646676867,4420182.776774779,set1
83,897.6103261133181,4420604.436827478,set1
83,898.7498628883408,4420121.541838876,set1
82,902.3797728740071,4418742.718545069,set1
82,900.3142273097616,4419806.81328481,set1
82,899.1970064824905,4420432.504497771,set1
82,899.5275928335823,4419280.500977648,set1
83,901.0771340862609,4421392.424345126,set1
83,900.7122429143171,4422788.514824205,set1
82,901.1641775673274,4421235.805782411,set1
83,900.8650166737194,4419904.864715351,set1
82,899.4302566249116,4420039.629643273,set1
83,901.3260839261283,4421888.035181865,set1
83,901.001155552955,4419613.892964701,set1
82,897.6439059577535,4419934.328951365,set1
82,899.8566785899724,4421916.941047381,set1
83,899.0205191464763,4421962.353572783,set1
82,903.4487464855092,4421558.319629289,set1
82,901.985226627103,4419705.197977371,set1
82,900.4776742456785,4421496.395123821,set1
82,900.4916624273623,4421729.854858163,set1
82,900.8557370811558,4420201.1605678825,set1
82,901.2795998512123,4419623.663957684,set1
82,900.0262250650518,4422217.70345497,set1
82,897.4921241659451,4418909.476166294,set1
83,901.8446167893757,4418136.474157334,set1
83,899.8489018809478,4418631.10860879,set1
82,899.0904925299645,4423263.88737136,set1
83,898.5506304931295,4418677.478378123,set1
82,898.961959653975,4421238.255215327,set1
82,901.3642928812867,4419439.536149723,set1
83,902.0742305877458,4420304.369421097,set1
83,902.4107226918106,4419522.806945147,set1
83,898.6135334391652,4420661.934756027,set1
83,900.4208527901333,4416396.01645051,set1
83,899.3686959495099,4420314.577798373,set1
82,899.4387353562809,4421603.650911159,set1
82,898.4345251921197,4422500.405405504,set1
82,899.7408664206536,4421183.712931635,set1
82,901.1815589080944,4423465.483535839,set1
82,902.4363410474878,4420549.025905949,set1
82,901.7599554276313,4419403.851771738,set1
82,903.115092991665,4419622.177666492,set1
82,900.7507226831941,4419425.00635324,set1
82,899.4966370966528,4419522.886370149,set1
83,901.0115496829866,4419208.221687441,set1
83,901.554008273332,4420557.121815751,set1
83,901.1718231988491,4418432.155594602,set1
83,896.4318884932464,4419190.139744607,set1
83,903.0986541500711,4420042.289517867,set1
83,898.6194290252735,4420900.708351953,set1
83,901.4120378873832,4415842.612815192,set1
82,900.7170348199271,4418028.31977657,set1
83,906.651579674807,4421570.303993776,set1
82,898.5266461638,4419825.641371513,set1
82,897.0551341187686,4421908.185091472,set1
82,898.523200061559,4417413.950760341,set1
83,896.7843407453049,4423011.162382773,set1
82,893.3414656918789,4421590.987660587,set1
83,899.9219282467761,4421075.018137639,set1
83,896.894505824253,4420768.191937681,set1
82,902.1620677506115,4419093.701056121,set1
82,899.0496350272384,4422689.804169958,set1
82,902.9851785462288,4417026.043036055,set1
82,902.9502902304201,4418082.652563074,set1
82,902.4866434043687,4419600.990230169,set1
83,897.8093558136659,4419103.228612908,set1
82,898.0942450144854,4423949.1223159935,set1
82,897.2085988067652,4422187.434561109,set1
82,902.9343410342864,4415228.163710609,set1
82,896.5199610710358,4420351.849280626,set1
82,900.6716935950304,4419387.151668047,set1
83,905.7633306605893,4419467.150211523,set1
82,899.7560628131303,4419532.171394008,set1
83,900.9456652303096,4423942.599001944,set1
83,896.5121053317393,4421774.009720587,set1
83,898.1993052948108,4418824.591619416,set1
82,899.3119544936835,4415438.984760156,set1
83,898.6027250690056,4419734.28270854,set1
82,904.5218509919623,4419742.606628767,set1
83,902.9043700635104,4418497.984701392,set1
82,896.5205070192702,4419571.495099091,set1
83,900.6526692175099,4416628.529328275,set1
83,902.5053859117666,4418341.545894581,set1
83,898.9334745756469,4421186.982489587,set1
82,897.8884943838906,4425721.189422308,set1
82,894.6147486774929,4418924.951133768,set1
83,900.6827877892335,4420031.700331976,set1
83,897.260966310479,4425872.541256031,set1
83,904.1354780499471,4423300.003779231,set1
82,900.2880774202832,4413023.894919536,set1
83,903.8266527692248,4422625.082947159,set1
82,903.2346563522837,4424049.67525531,set1
82,902.8437213962477,4418915.053072862,set1
83,902.3475180727532,4414259.792132486,set1
83,902.5253226115425,4417892.341096598,set1
82,900.9695386912133,4422840.820823515,set1
83,902.3997699001976,4420822.769891527,set1
83,896.525137023554,4416778.835306256,set1
82,894.2728884423261,4420731.9655327955,set1
82,903.2303244661344,4416863.557991916,set1
83,894.3224440167061,4423413.173518334,set1
83,899.0190693799325,4422228.258203932,set1
83,897.4025428140218,4422943.699918016,set1
83,903.2357500959304,4417656.159390716,set1
83,903.373863883411,4425816.590140753,set1
83,902.6328813288962,4417106.537800396,set1
82,899.2478433663999,4421169.382665785,set1
82,899.8245644754543,4419017.827207917,set1
82,904.3196847037946,4415824.748893278,set1
82,903.2903022093702,4422987.068940419,set1
82,895.8121699373161,4412593.928339294,set1
82,900.8253021539291,4428075.827153806,set1
83,895.0659284647915,4421094.9290157175,set1
83,895.8687404067201,4422331.018879163,set1
82,897.172489993837,4418006.68314568,set1
83,895.5872028941197,4419010.096088698,set1
82,905.6144451112349,4418265.2336483225,set1
82,902.7520783022808,4419596.417722389,set1
82,906.484029201707,4416509.575198326,set1
82,896.8659194388033,4424961.136813247,set1
82,898.766027613911,4421825.111293612,set1
83,904.6369707099495,4422261.088889741,set1
82,902.7542175980568,4420227.522880631,set1
83,900.230260597249,4415781.645164783,set1
83,891.1312129405277,4420802.581031643,set1
83,897.9872820594444,4423101.068919847,set1
83,903.5317407646253,4420491.346640451,set1
82,895.4593972048199,4417451.923980103,set1
83,894.6906693330282,4414898.9984619375,set1
82,899.0733457583095,4425009.814059679,set1
83,899.8168829568607,4418962.319103485,set1
82,900.3204487747267,4427739.410921138,set1
83,906.5067991258352,4420357.791777293,set1
82,897.8991265909376,4418204.609388984,set1
83,904.7502242813955,4415393.577742948,set1
83,893.8878913739337,4421739.303674455,set1
83,898.1131524857626,4419224.470248672,set1
82,896.6450682821993,4421098.899304055,set1
82,902.7133512398141,4416302.3932801075,set1
82,900.0848400569909,4419295.707224923,set1
82,897.7430015920119,4416361.434656632,set1
82,898.5788577892666,4417992.363791953,set1
82,902.8351807512025,4418460.981199991,set1
82,894.1554319778335,4414536.694204392,set1
83,899.6880272255997,4415569.997178458,set1
83,903.378833656808,4424839.981551288,set1
82,901.1304786250233,4421929.3545748405,set1
82,897.2084849719414,4425791.073658521,set1
82,906.6955683831973,4419812.237024744,set1
82,897.934708014049,4415224.755279251,set1
83,900.4605959947172,4417477.065216416,set1
82,905.6399588332424,4415696.065095595,set1
83,894.1281795359417,4419304.93396923,set1
83,898.7102882999508,4412904.625790581,set1
83,902.6966656707899,4421440.96447907,set1
82,901.4323495010486,4425380.265358997,set1
84,900.0,4420000.0,set1
84,899.9887892969565,4419916.366516685,set1
84,900.1291228156995,4419937.934840702,set1
85,900.0426384877371,4419849.334755514,set1
84,900.3961287139462,4420520.568342972,set1
84,900.0071833035202,4420275.53347772,set1
85,899.5516126640123,4420036.414503965,set1
85,900.3107658010701,4420158.813416526,set1
85,900.4028128848338,4420123.406451278,set1
84,900.3123522374264,4419985.083504402,set1
84,899.7018251704225,4419865.195467956,set1
85,899.8898197322291,4419602.206606727,set1
85,899.4377335920286,4418760.796847618,set1
85,901.002498987758,4420118.340429366,set1
85,900.4154058280257,4420874.213538778,set1
84,899.4260305390587,4420305.207442474,set1
85,898.584292276695,4419325.210235504,set1
84,899.6453929977271,4418979.645585142,set1
85,900.3843428430639,4419933.007950594,set1
84,900.4278391736732,4420549.980426855,set1
84,900.6926883364097,4418951.548483581,set1
84,901.2464967355901,4418976.419596053,set1
85,899.8452014154728,4420117.847091234,set1
85,899.6700705654847,4419041.481634749,set1
85,898.3186264503945,4421465.783539481,set1
85,898.4382713969615,4418960.285516788,set1
85,899.6501770372832,4419034.226998093,set1
84,900.0011245148057,4419548.2501656795,set1
85,902.3240075705157,4421365.317684991,set1
85,898.7142931957649,4419773.712768437,set1
85,901.609420963174,4419339.657180759,set1
84,901.7562966747213,4418546.804269437,set1
85,900.6496556656467,4418468.538033232,set1
85,902.7695764135956,4419253.26043829,set1
85,897.0883268252477,4416083.648241448,set1
84,898.0336718906988,4418866.578462012,set1
84,900.327343758063,4422189.200132195,set1
84,900.8313424061806,4419573.734912123,set1
84,897.1187940984482,4420299.625742059,set1
85,898.7918121785513,4418467.592885954,set1
85,901.0205694400128,4418643.837550153,set1
85,902.4407537142076,4421213.8484987235,set1
85,899.3960144658537,4421292.008029874,set1
85,901.9489477778578,4424738.029784604,set1
85,898.3630475521588,4422990.543699078,set1
84,900.562022757724,4418477.844305657,set1
84,899.7142226356826,4422845.936238376,set1
85,898.6327691920458,4423426.19358952,set1
84,901.4643868427543,4419356.135856826,set1
85,898.7335184575034,4416090.652550076,set1
84,898.3308086731794,4422058.198397932,set1
85,899.5452735141604,4418391.437223606,set1
85,901.7631974252383,4420564.834696365,set1
84,902.9213502468596,4422708.569405125,set1
85,900.9717122601095,4420349.260914463,set1
85,896.7169588327912,4422936.153678839,set1
84,897.548564273178,4424010.959801027,set1
84,901.5198666771656,4424731.824513804,set1
84,906.3493746646758,4420905.74171941,set1
85,901.386114194438,4424506.464398472,set1
84,903.4641010086298,4423384.817672254,set1
84,902.1310594631163,4421181.741656138,set1
85,900.1637273634998,4420465.663133023,set1
84,896.3284201758755,4418128.762875237,set1
85,902.5646912886968,4411566.764263547,set1
85,901.380559914823,4426854.477116401,set1
85,897.8531061500266,4416902.575517749,set1
84,902.1387188095161,4418961.633671767,set1
85,904.1460288325816,4422296.203676012,set1
85,896.3784913453355,4422728.615923215,set1
84,898.209159235435,4419117.881626731,set1
84,897.8373481809766,4418276.388624238,set1
84,902.2509335842115,4415489.646538434,set1
85,904.4057509852734,4423448.359780278,set1
85,903.0633085130013,4430460.703281692,set1
85,899.8382830852236,4426022.114269823,set1
85,904.5173813724621,4422327.196586659,set1
84,896.9562931756597,4421601.798337897,set1
84,901.9445763089466,4419565.65102323,set1
85,899.9387120528752,4421783.472043591,set1
85,896.2287649978314,4421299.37138806,set1
84,903.6200196567526,4417538.746083074,set1
85,894.6218683637189,4419704.840849992,set1
84,900.3974080308658,4415895.629369361,set1
85,901.7860959751847,4428541.163110677,set1
84,891.796590508763,4423381.501540381,set1
85,901.0242207325518,4420525.925202012,set1
84,904.9583132804657,4420167.170513945,set1
84,897.6150494485577,4424416.818616597,set1
85,894.1796965369552,4423403.008236094,set1
85,896.0665101819934,4420821.92112216,set1
85,901.8609833998387,4427805.67460104,set1
84,901.1370026755837,4424249.875684645,set1
85,900.5142961534914,4415395.597233439,set1
84,902.2237164011057,4421101.36115388,set1
85,900.8289247533725,4419300.008089583,set1
84,899.0549953665051,4426842.77354163,set1
85,900.0527138208424,4422657.825143858,set1
84,893.6061396132984,4421463.883337788,set1
85,898.8504009995692,4422760.973112246,set1
86,900.0,4420000.0,set1
86,899.9053025420291,4419978.079230076,set1
86,900.0306146712753,4419904.310068248,set1
87,900.2022504189467,4419984.157118266,set1
86,900.2727346079788,4419942.0339321615,set1
87,899.9690502204569,4419990.590686365,set1
86,900.2511545125844,4419860.9776886655,set1
86,899.9897942845413,4419835.898359924,set1
87,900.0062569242006,4419641.586255214,set1
86,901.0639342509975,4420344.962402434,set1
86,900.2521166493718,4419931.363774142,set1
86,899.2110914803818,4419756.059915851,set1
86,899.5457921509216,4419942.103830581,set1
86,899.67756718698,4419815.086062632,set1
86,899.2224022058148,4420159.289948652,set1
86,900.0991282471799,4419835.326427417,set1
87,899.7044224525526,4419719.963147873,set1
87,899.8697495827106,4419612.881170541,set1
87,900.4698197653795,4420481.869853283,set1
86,899.362219156913,4420605.638211898,set1
87,900.680177518346,4419743.537752159,set1
86,899.4762813642758,4420238.158956711,set1
87,899.8637631089108,4421375.80926096,set1
87,900.567050780125,4420061.547598914,set1
86,898.8383281466508,4420344.315953774,set1
87,900.7639912486803,4419666.948118948,set1
86,900.2590780089341,4419141.078126714,set1
86,899.3457048907144,4419819.293786783,set1
86,899.3899019307904,4420534.96713767,set1
86,899.5980129522609,4421035.465444546,set1
86,901.8929195639386,4420501.169258637,set1
87,900.9063482058666,4418889.014978916,set1
86,897.6184199049349,4419290.5592810605,set1
87,899.4462465542058,4420054.727300275,set1
86,896.3832782259572,4420263.828101231,set1
87,902.7488956879394,4419718.77544289,set1
87,897.6325714779164,4419649.0551009765,set1
86,900.6169754194509,4419843.815118122,set1
87,903.6694029131654,4419787.645471766,set1
87,900.0709274150548,4422759.9752107235,set1
87,902.3327947399488,4420207.411486837,set1
86,901.2110718501731,4420555.238656464,set1
87,901.0467069654553,4420987.084023233,set1
86,899.4659176909382,4420817.912374794,set1
87,901.0796102274924,4420844.885574812,set1
87,899.0628349290644,4420029.715332188,set1
86,899.8180130558759,4419637.13409189,set1
86,901.45628222887,4420893.167581155,set1
86,898.2863994938523,4418252.935043011,set1
87,898.8763925680861,4420159.881667848,set1
86,900.3377121443722,4419552.121844767,set1
87,900.0347953015471,4420451.491791003,set1
86,900.3669625957286,4421489.561266805,set1
86,898.954330073027,4420880.05263658,set1
87,900.6878275469616,4419613.324819122,set1
86,902.6863034016735,4418911.010798146,set1
87,903.5493785862643,4418734.711617997,set1
86,900.0026829484723,4421024.117627245,set1
86,900.6661956286072,4419889.908499732,set1
87,900.0375487461882,4418468.635204071,set1
86,903.1657181594035,4419282.399091091,set1
87,898.4826454503315,4419468.437097501,set1
87,903.1425136059895,4419040.832140668,set1
86,898.3481914200294,4420604.13777868,set1
86,902.3454446879521,4422642.177502086,set1
86,901.1734209111689,4420999.39461625,set1
87,901.3911283693568,4419690.054450533,set1
87,900.3893025751117,4421312.200220493,set1
87,892.5217462269825,4423000.107614483,set1
87,902.6171300523818,4416943.0514334515,set1
87,893.856479492535,4420331.539979625,set1
86,900.0247735718173,4423694.075643734,set1
87,894.7145178567343,4418356.909246642,set1
87,905.4948234202878,4420403.044528818,set1
86,896.4713244971211,4420074.746479544,set1
87,899.3123973091497,4422145.527451233,set1
87,900.2647199484134,4421069.324119427,set1
86,889.6631047736033,4420435.042892538,set1
86,898.3821362561238,4420792.131276258,set1
87,902.7477300015033,4419185.568534658,set1
86,903.0456567225356,4418709.393319322,set1
87,899.1792447296435,4419038.933443135,set1
86,901.3440877447331,4423112.549605855,set1
86,901.7010728832395,4422685.363328407,set1
86,906.3681092138098,4421561.782866965,set1
86,891.3666101490618,4420039.364544792,set1
86,900.0486302906679,4420814.074477797,set1
86,896.9342574642059,4419361.80883686,set1
87,903.861349886113,4418391.174303533,set1
87,888.7427794883336,4423141.813851283,set1
87,898.5534912030533,4417675.596255342,set1
86,900.3277513596394,4422263.900161747,set1
86,905.9671248117954,4415920.13150064,set1
86,893.869631585987,4419953.812286516,set1
87,892.3076658466042,4423228.885601699,set1
86,899.991925514978,4420724.341984338,set1
86,907.3344024790005,4423681.121912316,set1
87,894.3615922963229,4419111.828748019,set1
87,881.2951937078634,4417967.623301673,set1
87,899.8389352026226,4420149.708943232,set1
91,900.0,4420000.0,set1
91,899.932527912103,4419923.116638544,set1
88,900.2285298155509,4419973.968473207,set1
91,900.0523917619579,4419879.067631116,set1
91,900.0534842140806,4420049.983179344,set1
90,899.7225039476323,4420251.061186766,set1
90,899.7912241827948,4419559.5094345715,set1
91,899.4765431308592,4420311.7854567785,set1
93,899.417346058772,4420269.580364255,set1
90,899.6264195550212,4419760.524040028,set1
88,900.342140323984,4419325.7354555745,set1
91,900.0045308973212,4419710.323320548,set1
88,901.4276244490659,4420316.076233273,set1
92,901.8936118145278,4419963.867368438,set1
92,900.834438500774,4420225.294507844,set1
89,900.2668898560206,4420013.294418893,set1
89,900.9195848444087,4421422.108514925,set1
89,900.3157177865919,4421024.886082898,set1
89,898.2004238819877,4418687.386189666,set1
93,899.2869801892945,4420640.091056699,set1
89,895.9416162356589,4421419.374441035,set1
93,902.993793700511,4421325.1329982495,set1
92,897.3330408736068,4421043.747033553,set1
90,901.6818245007215,4419846.286663169,set1
91,901.552618252618,4418706.205078984,set1
89,904.5146987954831,4421534.113622656,set1
93,901.2950737412918,4419870.293759578,set1
90,897.7199151875479,4416988.699565006,set1
89,901.655890362598,4419836.419951278,set1
90,901.9130355712329,4418474.926507605,set1
91,895.5215533773542,4422137.067284852,set1
88,893.9657311340887,4419730.7103789775,set1
88,897.761433587781,4420784.168878822,set1
89,895.809398220204,4418807.529075332,set1
91,896.6986839877329,4418774.958328638,set1
93,900.0382327407043,4418516.231974815,set1
93,898.0789190437739,4422893.542756845,set1
93,895.1582386794366,4418717.001682109,set1
91,898.2788152293813,4418397.797934344,set1
91,901.0322102528535,4418304.676219868,set1
90,894.1252210857102,4418378.268461421,set1
90,891.1288334475091,4418750.092984549,set1
89,905.6093039164755,4417204.796421998,set1
91,902.6005180895307,4418785.2653467655,set1
89,899.0854518126988,4418499.842699785,set1
91,899.9526353456223,4417840.491571639,set1
92,911.1695125700764,4420683.691058426,set1
90,889.3064613075526,4420311.211363787,set1
91,901.7526573001362,4418113.770446359,set1
89,905.1494487871909,4417311.745119596,set1





78,860.0,4400000.0,set1
79,859.947331177345,4400004.188228886,set1
80,860.0278719923708,4400000.536499182,set1
81,859.9801937999104,4400053.830881777,set1
80,860.0982742957192,4400053.032575757,set1
79,859.83794763357,4400133.506778845,set1
78,859.8231549488415,4400015.2905516075,set1
78,860.0281637116655,4399934.650582696,set1
80,860.0342232282878,4400009.462578418,set1
80,860.1363633738393,4399989.990175053,set1
81,860.6316765115082,4400070.460135814,set1
79,860.7500183611876,4399957.265465407,set1
78,860.4575150561822,4399671.994809893,set1
81,859.7136461725329,4399897.240043377,set1
81,859.9360225234121,4399833.937007739,set1
78,859.215220582872,4400186.714683692,set1
78,859.9758803401066,4400070.471898482,set1
79,859.6940541101109,4400500.591185779,set1
80,859.7310991593595,4399727.773759055,set1
81,859.9776614663934,4400052.837389068,set1
79,861.3692349865157,4399707.866759902,set1
78,860.7910602895495,4399773.591255944,set1
79,860.1104060659632,4399708.317471546,set1
78,859.9612504533392,4400407.827063651,set1
79,861.1580303739142,4400348.276665535,set1
80,860.0364127102384,4399581.516284401,set1
80,860.8466647472842,4399960.72862699,set1
80,860.3786612533466,4400230.375298952,set1
81,860.8977373533193,4399105.104833081,set1
80,859.0339467051737,4400285.358461007,set1
81,860.0070745932106,4400165.706633577,set1
78,860.3709828502147,4400353.480976903,set1
80,860.7398401240905,4399898.780927687,set1
79,859.3861533968104,4399813.818621364,set1
78,859.407610395094,4400195.89004837,set1
81,860.7724113991682,4399827.834522154,set1
81,859.6616761489238,4400559.136035353,set1
